component_id,need_composite_z,residual_public_support_gap_z,canonical_2024_q75
231,1.8212623938451056,-0.3000115233892477,False
232,0.3703581272267174,0.8046530226419677,False
233,1.786935649316199,1.5064129860522857,True
234,-0.7831009684135111,1.5445792991176623,False
235,2.1948554201230133,-0.5468410475407284,False
236,2.003963679121099,1.5689820788647395,True
237,0.4737693532748216,-0.1020805606711026,False
238,-0.4457081295939175,-1.3716990852704214,False
239,-0.4324505209303255,0.5567430010949215,False
240,-0.7293400253647522,0.4275103695552309,False
241,-1.7949063951241782,-1.1121932737173978,False
242,1.6717786655018068,-0.4397014507566945,False
243,-0.8974416412841679,0.647718188372361,False
244,2.3706804143151303,-0.6252148141861442,False
245,1.3202109596652825,1.4903948264531204,True
246,2.1473445063462515,-0.3739950365378413,False
247,0.5825503948978443,-0.6455877967769763,False
248,1.4190276388497098,0.0935037159977085,False
249,2.06341837544371,-0.6148309434996908,False
250,-1.4309439064447371,-1.2989447025243537,False
251,1.8649291449054173,-0.2242404739150583,False
252,1.4454151228106502,-0.8886804587468078,False
253,-0.3709790469405214,-0.2514098020620424,False
255,0.8189815371041432,0.8477738441234783,True
256,2.028640923259729,0.3700373486312101,False
257,1.6826590964508648,-0.9905540416881524,False
258,1.4856199345662644,-0.0398510154675985,False
259,-1.43375879483235,0.3052583949964572,False
260,1.1116881148448234,-0.8665670892371449,False
261,1.4412484182729954,1.0049501163242158,True
262,-1.2303829189013975,1.4588551869623665,False
263,0.1959436235873221,-1.060290533987263,False
264,-0.9641079030083533,0.0890815022959109,False
265,0.5756549237255526,-1.0133795636481993,False
266,-1.493876341355356,0.4540291650910493,False
267,1.1590672196016514,0.4678856499269093,False
268,-1.470578982318499,0.0886288756302104,False
269,1.3429150040315605,0.8342312108829305,True
270,-0.4288484670154486,1.433478751954208,False
271,0.8225874512765606,-1.1743806337895466,False
272,1.5337819245951758,0.8978776724505546,True
273,1.2018346951348715,0.5380373448935963,False
274,-0.152966357362567,-0.6865823246684977,False
275,1.3581104426790471,-0.3810381365211548,False
276,1.6243247369142035,-1.1516225200264751,False
277,0.6040230054743504,1.36548390345425,True
278,0.7699924537408952,0.8032599658037486,True
279,0.3275086259021862,0.3708027505913187,False
280,1.1084457478705605,1.2343882743565178,True
281,0.6545658703892656,1.2229256495993055,True
282,1.3747560761118611,1.3139741434855057,True
283,0.0186928380666469,-0.042460143620403,False
284,1.2653886470172653,1.0987834052402214,True
285,1.1725011016835485,1.1211767602400868,True
286,-1.7360491568988687,-0.0799821715501358,False
287,0.3049007369417538,0.4494551163907808,False
288,0.2841454587173497,-1.4407367386184715,False
289,-1.6697348259755191,0.1758254944521424,False
290,-1.7161452595868094,-0.0042864214353968,False
291,-0.0464455178461764,-1.262102548617596,False
292,-1.058535234163091,-0.0460544923769928,False
293,-0.6811438048559699,-0.3263677921786424,False
294,0.9400683231708612,2.044671901051329,True
295,-1.352152815921813,-0.7152851931230868,False
296,-0.9474255858092848,-1.1827467324786498,False
297,-1.0105893535949426,1.4161835897754615,False
298,-1.2765008538932248,0.1787654363525623,False
299,0.3283485041730161,-0.6129445583422954,False
300,-0.5481616220720429,-0.4699073265304547,False
301,0.2915140279128833,0.3233178266189466,False
302,0.9768099150662964,0.2101394595386301,False
303,0.3331422655670776,-0.7473810902248437,False
304,-0.5970037896383374,-0.2988656173944722,False
305,-0.7321384401540977,-0.5429997003805774,False
306,-1.0319284651563527,-0.8667553002983165,False
307,-0.7951217133265627,0.4242720875959424,False
308,-1.1255084022481756,1.3539007028207446,False
309,0.5600563929372008,0.6107627459088908,False
310,-0.297367185450433,-0.307439822579281,False
311,-1.6113533814673613,1.351068452503846,False
312,1.2769159379280517,-0.6333751368458301,False
314,0.0774468767973675,-0.2944066255284633,False
315,0.6595976994991622,-1.1537067717920195,False
316,-1.6433454702980654,-1.2955524648995602,False
317,-1.3586814933934317,0.8633903657287536,False
319,-1.2720847658439054,0.0900685991232222,False
320,-1.2143616192841138,1.2904300576273968,False
321,0.2798733160800322,-1.2164086315408382,False
322,-0.2066230003946608,0.4798762162038524,False
323,-0.0707211449442356,-0.5678356371243579,False
324,-0.9293390591185466,-0.8426100002469132,False
325,1.1421082270622216,-0.6015158596371065,False
326,0.0595012400025063,0.7621059032850821,False
327,0.2381700555597522,0.8899927539962571,False
328,-1.4108887710906683,0.2109990994347619,False
329,-1.2074809178626034,-1.139323852831687,False
330,-0.1328689913501829,0.3848153313376421,False
331,0.2134383315396507,-1.1755851603069924,False
332,-0.0453915445460713,0.0997089832807878,False
333,0.1288990912956873,1.052034852262428,False
334,-1.2909101314397904,-0.374331525340965,False
