match_id,event_component_id,event_date_utc,event_city_name,event_year,dominant_hazard,control_component_id,control_city_name,placebo_source_event_component_id,placebo_date_utc,placebo_source_event_year,placebo_source_rule,placebo_year_distance,placebo_month_distance,event_gpm_event_subset_precip_mm_est,control_gpm_event_subset_precip_mm_est,placebo_event_gpm_event_subset_precip_mm_est,observed_diff,placebo_diff,observed_minus_placebo_diff,placebo_status,event_country
10954|2022-01-10|Giridih,10954,2022-01-10,Giridih,2022,low_vis_5km,11432,Chandpara,10954.0,2022-01-11,2022.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.016111,0.0,0.016111,-0.016111,ok_control_day,India
10954|2022-01-11|Giridih,10954,2022-01-11,Giridih,2022,low_vis_5km,10132,Thanjavur,10954.0,2022-01-10,2022.0,same_control_component_hazard_same_year_month_window,0.0,0.0,3.687222,0.0,0.0,3.687222,0.0,3.687222,ok_control_day,India
10954|2022-01-11|Giridih,10954,2022-01-11,Giridih,2022,low_vis_5km,10080,Siltara,10954.0,2022-01-10,2022.0,same_control_component_hazard_same_year_month_window,0.0,0.0,3.687222,0.0,0.033333,3.687222,0.033333,3.653889,ok_control_day,India
10954|2022-01-11|Giridih,10954,2022-01-11,Giridih,2022,low_vis_5km,11432,Chandpara,10954.0,2022-01-10,2022.0,same_control_component_hazard_same_year_month_window,0.0,0.0,3.687222,0.016111,0.0,3.671111,-0.016111,3.687222,ok_control_day,India
7672|2022-01-08|Zigong,7672,2022-01-08,Zigong,2022,fog,10851,Yangjiang,7672.0,2022-01-07,2022.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.036667,0.0,0.0,0.036667,0.0,0.036667,ok_control_day,China
7672|2022-01-08|Zigong,7672,2022-01-08,Zigong,2022,fog,9653,Ningming,7672.0,2022-01-07,2022.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.036667,0.0,0.0,0.036667,0.0,0.036667,ok_control_day,China
7672|2022-01-08|Zigong,7672,2022-01-08,Zigong,2022,fog,7775,Xingping,7672.0,2022-01-07,2022.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.036667,0.083333,0.0,-0.046666,-0.083333,0.036667,ok_control_day,China
7672|2022-01-07|Zigong,7672,2022-01-07,Zigong,2022,fog,10851,Yangjiang,7672.0,2022-01-08,2022.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,China
7672|2022-01-07|Zigong,7672,2022-01-07,Zigong,2022,fog,9653,Ningming,7672.0,2022-01-08,2022.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,China
7672|2022-01-07|Zigong,7672,2022-01-07,Zigong,2022,fog,7775,Xingping,7672.0,2022-01-08,2022.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.083333,0.0,0.083333,-0.083333,ok_control_day,China
3150|2022-02-27|Jiayuguan,3150,2022-02-27,Jiayuguan,2022,gust_15ms,2595,51 farm of 12th division,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric,China
3150|2022-02-27|Jiayuguan,3150,2022-02-27,Jiayuguan,2022,gust_15ms,1544,Karamay,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric,China
3150|2022-02-27|Jiayuguan,3150,2022-02-27,Jiayuguan,2022,gust_15ms,9035,Mengjin,,,,missing_control_day_donor,,,0.0,0.008333,,-0.008333,,,missing_placebo_or_control_metric,China
3150|2022-04-08|Jiayuguan,3150,2022-04-08,Jiayuguan,2022,gust_15ms,2595,51 farm of 12th division,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric,China
3150|2022-04-08|Jiayuguan,3150,2022-04-08,Jiayuguan,2022,gust_15ms,1544,Karamay,,,,missing_control_day_donor,,,0.0,0.237778,,-0.237778,,,missing_placebo_or_control_metric,China
3150|2022-04-08|Jiayuguan,3150,2022-04-08,Jiayuguan,2022,gust_15ms,9035,Mengjin,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric,China
10936|2022-01-10|Phusro,10936,2022-01-10,Phusro,2022,low_vis_5km,10422,Jagdalpur,10936.0,2022-01-11,2022.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.512222,0.0,0.512222,-0.512222,ok_control_day,India
10936|2022-01-10|Phusro,10936,2022-01-10,Phusro,2022,low_vis_5km,7703,Alibag,10936.0,2022-01-11,2022.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,India
10936|2022-01-10|Phusro,10936,2022-01-10,Phusro,2022,low_vis_5km,7510,Solan,10936.0,2022-01-11,2022.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.560556,0.0,0.560556,-0.560556,ok_control_day,India
10936|2022-01-11|Phusro,10936,2022-01-11,Phusro,2022,low_vis_5km,10422,Jagdalpur,10936.0,2022-01-10,2022.0,same_control_component_hazard_same_year_month_window,0.0,0.0,1.946111,0.512222,0.0,1.433889,-0.512222,1.946111,ok_control_day,India
10936|2022-01-11|Phusro,10936,2022-01-11,Phusro,2022,low_vis_5km,7703,Alibag,10936.0,2022-01-10,2022.0,same_control_component_hazard_same_year_month_window,0.0,0.0,1.946111,0.0,0.0,1.946111,0.0,1.946111,ok_control_day,India
10936|2022-01-11|Phusro,10936,2022-01-11,Phusro,2022,low_vis_5km,7510,Solan,10936.0,2022-01-10,2022.0,same_control_component_hazard_same_year_month_window,0.0,0.0,1.946111,0.560556,0.0,1.385555,-0.560556,1.946111,ok_control_day,India
4263|2022-11-21|Rzeszów,4263,2022-11-21,Rzeszów,2022,fog,3403,Bełchatów,4339.0,2022-11-22,2022.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Poland
4263|2022-11-21|Rzeszów,4263,2022-11-21,Rzeszów,2022,fog,3939,Nowy Sącz,4339.0,2022-11-22,2022.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Poland
4263|2022-11-21|Rzeszów,4263,2022-11-21,Rzeszów,2022,fog,1080,Słupsk,4339.0,2022-11-22,2022.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Poland
4263|2022-11-25|Rzeszów,4263,2022-11-25,Rzeszów,2022,low_ceiling_1000m,3403,Bełchatów,4339.0,2020-12-17,2020.0,same_control_component_hazard_cross_year_month_window,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Poland
4263|2022-11-25|Rzeszów,4263,2022-11-25,Rzeszów,2022,low_ceiling_1000m,3939,Nowy Sącz,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric,Poland
4263|2022-11-25|Rzeszów,4263,2022-11-25,Rzeszów,2022,low_ceiling_1000m,1080,Słupsk,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric,Poland
6403|2022-02-28|Nizhnekamsk,6403,2022-02-28,Nizhnekamsk,2022,fog,6031,Ulyanovsk,3944.0,2023-03-08,2023.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Russia
6403|2022-02-28|Nizhnekamsk,6403,2022-02-28,Nizhnekamsk,2022,fog,6242,Dimitrovgrad,6403.0,2023-01-28,2023.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Russia
6403|2022-02-28|Nizhnekamsk,6403,2022-02-28,Nizhnekamsk,2022,fog,6191,Glazov,3944.0,2023-03-08,2023.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Russia
6403|2022-04-18|Nizhnekamsk,6403,2022-04-18,Nizhnekamsk,2022,low_ceiling_300m,6031,Ulyanovsk,,,,missing_control_day_donor,,,0.0,0.047778,,-0.047778,,,missing_placebo_or_control_metric,Russia
6403|2022-04-18|Nizhnekamsk,6403,2022-04-18,Nizhnekamsk,2022,low_ceiling_300m,6242,Dimitrovgrad,,,,missing_control_day_donor,,,0.0,0.013333,,-0.013333,,,missing_placebo_or_control_metric,Russia
6403|2022-04-18|Nizhnekamsk,6403,2022-04-18,Nizhnekamsk,2022,low_ceiling_300m,6191,Glazov,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric,Russia
10210|2022-11-11|Neyveli Township,10210,2022-11-11,Neyveli Township,2022,low_vis_5km,7349,Daman,,,,missing_control_day_donor,,,12.109444,0.0,,12.109444,,,missing_placebo_or_control_metric,India
10210|2022-11-11|Neyveli Township,10210,2022-11-11,Neyveli Township,2022,low_vis_5km,10314,Chengalpattu,,,,missing_control_day_donor,,,12.109444,0.564444,,11.545,,,missing_placebo_or_control_metric,India
10210|2022-11-11|Neyveli Township,10210,2022-11-11,Neyveli Township,2022,low_vis_5km,11388,Durgachak,10210.0,2020-11-25,2020.0,same_control_component_hazard_cross_year_month_window,2.0,0.0,12.109444,0.0,0.0,12.109444,0.0,12.109444,ok_control_day,India
10210|2022-09-28|Neyveli Township,10210,2022-09-28,Neyveli Township,2022,low_vis_5km,7349,Daman,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric,India
10210|2022-09-28|Neyveli Township,10210,2022-09-28,Neyveli Township,2022,low_vis_5km,10314,Chengalpattu,,,,missing_control_day_donor,,,0.0,0.155556,,-0.155556,,,missing_placebo_or_control_metric,India
10210|2022-09-28|Neyveli Township,10210,2022-09-28,Neyveli Township,2022,low_vis_5km,11388,Durgachak,,,,missing_control_day_donor,,,0.0,1.305556,,-1.305556,,,missing_placebo_or_control_metric,India
56|2022-02-16|Brest,56,2022-02-16,Brest,2022,low_vis_5km,1585,Caen,56.0,2023-01-04,2023.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.000556,0.050556,0.0,-0.05,-0.050556,0.000556,ok_control_day,France
56|2022-02-16|Brest,56,2022-02-16,Brest,2022,low_vis_5km,544,Saint-Nazaire,56.0,2023-01-04,2023.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.000556,0.0,0.992778,0.000556,0.992778,-0.992222,ok_control_day,France
56|2022-02-16|Brest,56,2022-02-16,Brest,2022,low_vis_5km,1681,Le Havre,,,,missing_control_day_donor,,,0.000556,0.0,,0.000556,,,missing_placebo_or_control_metric,France
56|2022-01-24|Brest,56,2022-01-24,Brest,2022,fog,1585,Caen,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric,France
56|2022-01-24|Brest,56,2022-01-24,Brest,2022,fog,544,Saint-Nazaire,56.0,2021-12-29,2021.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.0,0.0,0.067778,0.0,0.067778,-0.067778,ok_control_day,France
56|2022-01-24|Brest,56,2022-01-24,Brest,2022,fog,1681,Le Havre,56.0,2021-12-29,2021.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.0,0.0,0.405,0.0,0.405,-0.405,ok_control_day,France
4339|2022-11-22|Lublin,4339,2022-11-22,Lublin,2022,fog,3403,Bełchatów,4263.0,2022-11-21,2022.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Poland
4339|2022-11-22|Lublin,4339,2022-11-22,Lublin,2022,fog,1080,Słupsk,4263.0,2022-11-21,2022.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Poland
4339|2022-11-22|Lublin,4339,2022-11-22,Lublin,2022,fog,3939,Nowy Sącz,4263.0,2022-11-21,2022.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Poland
4339|2022-11-26|Lublin,4339,2022-11-26,Lublin,2022,low_vis_5km,3403,Bełchatów,4339.0,2021-12-15,2021.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Poland
4339|2022-11-26|Lublin,4339,2022-11-26,Lublin,2022,low_vis_5km,1080,Słupsk,4339.0,2021-12-15,2021.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Poland
4339|2022-11-26|Lublin,4339,2022-11-26,Lublin,2022,low_vis_5km,3939,Nowy Sącz,,,,missing_control_day_donor,,,0.0,0.037778,,-0.037778,,,missing_placebo_or_control_metric,Poland
2044|2022-01-09|Vinnytsia,2044,2022-01-09,Vinnytsia,2022,low_ceiling_1000m,4030,Lozova,2044.0,2022-01-23,2022.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.562778,0.0,0.0,0.562778,0.0,0.562778,ok_control_day,Ukraine
2044|2022-01-09|Vinnytsia,2044,2022-01-09,Vinnytsia,2022,low_ceiling_1000m,2506,Pervomaisk,2044.0,2022-01-23,2022.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.562778,0.0,0.0,0.562778,0.0,0.562778,ok_control_day,Ukraine
2044|2022-01-09|Vinnytsia,2044,2022-01-09,Vinnytsia,2022,low_ceiling_1000m,1089,Kovel,2044.0,2022-01-23,2022.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.562778,0.0,0.0,0.562778,0.0,0.562778,ok_control_day,Ukraine
2044|2022-01-23|Vinnytsia,2044,2022-01-23,Vinnytsia,2022,low_ceiling_1000m,4030,Lozova,2044.0,2022-01-09,2022.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Ukraine
2044|2022-01-23|Vinnytsia,2044,2022-01-23,Vinnytsia,2022,low_ceiling_1000m,2506,Pervomaisk,2044.0,2022-01-09,2022.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Ukraine
2044|2022-01-23|Vinnytsia,2044,2022-01-23,Vinnytsia,2022,low_ceiling_1000m,1089,Kovel,2044.0,2022-01-09,2022.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Ukraine
357|2022-01-07|Ensenada,357,2022-01-07,Ensenada,2022,fog,5,Rosarito,357.0,2021-12-02,2021.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,México
357|2022-01-07|Ensenada,357,2022-01-07,Ensenada,2022,fog,5772,Santa Matilde,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric,México
357|2022-01-07|Ensenada,357,2022-01-07,Ensenada,2022,fog,913,Tecate,357.0,2021-12-02,2021.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,México
357|2022-02-20|Ensenada,357,2022-02-20,Ensenada,2022,low_vis_5km,5,Rosarito,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric,México
357|2022-02-20|Ensenada,357,2022-02-20,Ensenada,2022,low_vis_5km,5772,Santa Matilde,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric,México
357|2022-02-20|Ensenada,357,2022-02-20,Ensenada,2022,low_vis_5km,913,Tecate,6023.0,2020-01-02,2020.0,same_control_component_hazard_cross_year_month_window,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,México
4225|2022-11-21|Stalowa Wola,4225,2022-11-21,Stalowa Wola,2022,fog,3403,Bełchatów,4339.0,2022-11-22,2022.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Poland
4225|2022-11-21|Stalowa Wola,4225,2022-11-21,Stalowa Wola,2022,fog,3349,Płock,4225.0,2021-11-17,2021.0,same_control_component_hazard_cross_year_month_window,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Poland
4225|2022-11-21|Stalowa Wola,4225,2022-11-21,Stalowa Wola,2022,fog,1080,Słupsk,4339.0,2022-11-22,2022.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Poland
4225|2022-11-25|Stalowa Wola,4225,2022-11-25,Stalowa Wola,2022,low_ceiling_1000m,3403,Bełchatów,4339.0,2020-12-17,2020.0,same_control_component_hazard_cross_year_month_window,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Poland
4225|2022-11-25|Stalowa Wola,4225,2022-11-25,Stalowa Wola,2022,low_ceiling_1000m,3349,Płock,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric,Poland
4225|2022-11-25|Stalowa Wola,4225,2022-11-25,Stalowa Wola,2022,low_ceiling_1000m,1080,Słupsk,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric,Poland
4942|2023-12-08|Celaya,4942,2023-12-08,Celaya,2023,low_ceiling_1000m,6696,Matamoros,4942.0,2023-12-12,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,México
4942|2023-12-08|Celaya,4942,2023-12-08,Celaya,2023,low_ceiling_1000m,4288,San Francisco del Rincón,4942.0,2023-12-12,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.003333,0.0,0.003333,-0.003333,ok_control_day,México
4942|2023-12-08|Celaya,4942,2023-12-08,Celaya,2023,low_ceiling_1000m,4212,Aguascalientes,4942.0,2023-12-12,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,México
4942|2023-12-12|Celaya,4942,2023-12-12,Celaya,2023,low_ceiling_1000m,6696,Matamoros,4942.0,2023-12-08,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,México
4942|2023-12-12|Celaya,4942,2023-12-12,Celaya,2023,low_ceiling_1000m,4288,San Francisco del Rincón,4942.0,2023-12-08,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.003333,0.0,-0.003333,-0.003333,0.0,ok_control_day,México
4942|2023-12-12|Celaya,4942,2023-12-12,Celaya,2023,low_ceiling_1000m,4212,Aguascalientes,4942.0,2023-12-08,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,México
4379|2023-07-09|Karadeniz Ereğli,4379,2023-07-09,Karadeniz Ereğli,2023,thunder_or_convective,858,Tekirdağ,4379.0,2022-06-27,2022.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,2.066111,0.0,0.051111,2.066111,0.051111,2.015,ok_control_day,Turkey
4379|2023-07-09|Karadeniz Ereğli,4379,2023-07-09,Karadeniz Ereğli,2023,thunder_or_convective,3459,Yalova,4379.0,2022-06-27,2022.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,2.066111,0.982778,0.0,1.083333,-0.982778,2.066111,ok_control_day,Turkey
4379|2023-07-09|Karadeniz Ereğli,4379,2023-07-09,Karadeniz Ereğli,2023,thunder_or_convective,5938,Dörtyol,,,,missing_control_day_donor,,,2.066111,0.0,,2.066111,,,missing_placebo_or_control_metric,Turkey
4379|2023-04-27|Karadeniz Ereğli,4379,2023-04-27,Karadeniz Ereğli,2023,thunder_or_convective,858,Tekirdağ,4379.0,2021-04-05,2021.0,same_control_component_hazard_cross_year_month_window,2.0,0.0,1.011111,1.423333,0.001111,-0.412222,-1.422222,1.01,ok_control_day,Turkey
4379|2023-04-27|Karadeniz Ereğli,4379,2023-04-27,Karadeniz Ereğli,2023,thunder_or_convective,3459,Yalova,4379.0,2021-04-05,2021.0,same_control_component_hazard_cross_year_month_window,2.0,0.0,1.011111,3.523333,0.238889,-2.512222,-3.284444,0.772222,ok_control_day,Turkey
4379|2023-04-27|Karadeniz Ereğli,4379,2023-04-27,Karadeniz Ereğli,2023,thunder_or_convective,5938,Dörtyol,,,,missing_control_day_donor,,,1.011111,0.666111,,0.345,,,missing_placebo_or_control_metric,Turkey
10954|2023-01-02|Giridih,10954,2023-01-02,Giridih,2023,low_vis_5km,10080,Siltara,10954.0,2023-01-17,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,India
10954|2023-01-02|Giridih,10954,2023-01-02,Giridih,2023,low_vis_5km,11398,Haringhata,10954.0,2023-01-17,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,India
10954|2023-01-02|Giridih,10954,2023-01-02,Giridih,2023,low_vis_5km,10060,Ranipet,10954.0,2023-01-17,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,India
10954|2023-01-17|Giridih,10954,2023-01-17,Giridih,2023,low_vis_5km,10080,Siltara,10954.0,2023-01-02,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,India
10954|2023-01-17|Giridih,10954,2023-01-17,Giridih,2023,low_vis_5km,11398,Haringhata,10954.0,2023-01-02,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,India
10954|2023-01-17|Giridih,10954,2023-01-17,Giridih,2023,low_vis_5km,10060,Ranipet,10954.0,2023-01-02,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,India
175|2023-09-12|Điện Biên Phủ,175,2023-09-12,Điện Biên Phủ,2023,thunder_or_convective,1739,Phúc Yên,175.0,2024-08-13,2024.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.0,0.048889,4.174444,-0.048889,4.125555,-4.174444,ok_control_day,Vietnam
175|2023-09-12|Điện Biên Phủ,175,2023-09-12,Điện Biên Phủ,2023,thunder_or_convective,3097,Lạng Sơn,,,,missing_control_day_donor,,,0.0,2.579444,,-2.579444,,,missing_placebo_or_control_metric,Vietnam
175|2023-09-12|Điện Biên Phủ,175,2023-09-12,Điện Biên Phủ,2023,thunder_or_convective,3961,Uông Bí,175.0,2020-08-15,2020.0,same_control_component_hazard_cross_year_month_window,3.0,1.0,0.0,0.460556,0.010556,-0.460556,-0.45,-0.010556,ok_control_day,Vietnam
175|2023-04-26|Điện Biên Phủ,175,2023-04-26,Điện Biên Phủ,2023,low_ceiling_1000m,1739,Phúc Yên,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric,Vietnam
175|2023-04-26|Điện Biên Phủ,175,2023-04-26,Điện Biên Phủ,2023,low_ceiling_1000m,3097,Lạng Sơn,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric,Vietnam
175|2023-04-26|Điện Biên Phủ,175,2023-04-26,Điện Biên Phủ,2023,low_ceiling_1000m,3961,Uông Bí,,,,missing_control_day_donor,,,0.0,0.007778,,-0.007778,,,missing_placebo_or_control_metric,Vietnam
7672|2023-01-04|Zigong,7672,2023-01-04,Zigong,2023,low_vis_5km,10851,Yangjiang,7672.0,2023-02-07,2023.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,China
7672|2023-01-04|Zigong,7672,2023-01-04,Zigong,2023,low_vis_5km,9653,Ningming,7672.0,2023-02-07,2023.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,China
7672|2023-01-04|Zigong,7672,2023-01-04,Zigong,2023,low_vis_5km,7775,Xingping,7672.0,2023-02-07,2023.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.029444,0.556667,-0.029444,0.527223,-0.556667,ok_control_day,China
7672|2023-02-07|Zigong,7672,2023-02-07,Zigong,2023,low_vis_5km,10851,Yangjiang,7672.0,2023-01-04,2023.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,China
7672|2023-02-07|Zigong,7672,2023-02-07,Zigong,2023,low_vis_5km,9653,Ningming,7672.0,2023-01-04,2023.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,China
7672|2023-02-07|Zigong,7672,2023-02-07,Zigong,2023,low_vis_5km,7775,Xingping,7672.0,2023-01-04,2023.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.556667,0.029444,-0.556667,-0.527223,-0.029444,ok_control_day,China
10936|2023-01-02|Phusro,10936,2023-01-02,Phusro,2023,low_vis_5km,10422,Jagdalpur,10936.0,2023-01-17,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,India
10936|2023-01-02|Phusro,10936,2023-01-02,Phusro,2023,low_vis_5km,7703,Alibag,10936.0,2023-01-17,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,India
10936|2023-01-02|Phusro,10936,2023-01-02,Phusro,2023,low_vis_5km,10228,Mangalagiri,10936.0,2023-01-17,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,India
10936|2023-01-17|Phusro,10936,2023-01-17,Phusro,2023,low_vis_5km,10422,Jagdalpur,10936.0,2023-01-02,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,India
10936|2023-01-17|Phusro,10936,2023-01-17,Phusro,2023,low_vis_5km,7703,Alibag,10936.0,2023-01-02,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,India
10936|2023-01-17|Phusro,10936,2023-01-17,Phusro,2023,low_vis_5km,10228,Mangalagiri,10936.0,2023-01-02,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,India
4263|2023-12-14|Rzeszów,4263,2023-12-14,Rzeszów,2023,low_ceiling_300m,3403,Bełchatów,4339.0,2024-12-28,2024.0,same_control_component_hazard_cross_year_month_window,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Poland
4263|2023-12-14|Rzeszów,4263,2023-12-14,Rzeszów,2023,low_ceiling_300m,1080,Słupsk,4339.0,2024-12-28,2024.0,same_control_component_hazard_cross_year_month_window,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Poland
4263|2023-12-14|Rzeszów,4263,2023-12-14,Rzeszów,2023,low_ceiling_300m,3939,Nowy Sącz,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric,Poland
4263|2023-01-22|Rzeszów,4263,2023-01-22,Rzeszów,2023,low_ceiling_1000m,3403,Bełchatów,4339.0,2020-01-19,2020.0,same_control_component_hazard_cross_year_month_window,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Poland
4263|2023-01-22|Rzeszów,4263,2023-01-22,Rzeszów,2023,low_ceiling_1000m,1080,Słupsk,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric,Poland
