component_id,country,city_name,centroid_lat,centroid_lon,need_composite_z,support_residual_z,residual_public_support_gap_z,canonical_2024_q75,denominator_uncertainty_flag,available_field_expected_support_z,available_field_support_residual_z,available_field_q75,within_between_expected_support_z,within_between_support_residual_z,within_between_q75,country_fe_expected_support_z,country_fe_support_residual_z,country_fe_q75,need_no_hazard_z,no_hazard_support_residual_z,no_hazard_q75,dirichlet_selection_count,dirichlet_selection_frequency,weight_stability_class,model_core_primary_available_country_fe,graded_core_primary_available_within_between_frequency
3115,Spain,Málaga,36.71893154446604,-4.4430091200449855,1.2587858036589958,-1.0965183821874582,1.0965183821874582,True,True,0.5604515321030829,-0.7761519129173259,True,0.6567283834157082,-0.8724287642299512,True,0.5376811745403832,-0.7533815553546263,True,1.3977252592518783,-0.9448684814786901,True,485,0.485,0.20-<0.50,True,False
3158,South Korea,Jeju-si,33.510517312933416,126.542567668212,2.1669552494727906,-0.9630730965677304,0.9630730965677304,True,True,1.0191542533571734,-1.120717797207794,True,0.7794153747207959,-0.8809789185714165,True,1.4922563152410984,-1.593819859091719,True,1.9995479444130564,-1.2597948245732284,True,896,0.896,>=0.80,True,True
3228,Côte d'Ivoire,Abengourou,6.731207740302829,-3.498046550854593,0.6954541403540234,-1.7612526914644304,1.7612526914644304,True,True,0.4094164674946218,-1.9245308609095542,True,0.15405122332375235,-1.6691656167386848,True,-0.7489323131710239,-0.7661820802439085,True,0.8839768818534647,-2.041404086966617,True,550,0.55,0.50-<0.80,True,True
3262,China,Lhasa,29.656056818258023,91.1074385166651,0.698549662182658,-1.3930059523384504,1.3930059523384504,True,True,0.3200137908710038,-1.5544766468205915,True,0.002599903473959906,-1.2370627594235475,True,-0.08256084823076931,-1.1519020077188182,True,0.8878633161666154,-1.7502942731048239,True,555,0.555,0.50-<0.80,True,True
3325,Malaysia,Kampong Pulau Melayu,4.429695321544574,114.006727663332,0.7219597862578163,-1.0125487578826462,1.0125487578826462,True,True,0.5630640906583617,-1.202347641528239,True,0.5222603644113387,-1.1615439152812161,True,0.18563240684673848,-0.8249159577166159,True,0.9172547772893217,-1.2762583305067063,True,544,0.544,0.50-<0.80,True,True
3364,Iran,Asadabad,34.78151686385022,48.12473704614788,1.0445504577697864,-1.417881629408483,1.417881629408483,True,False,0.4715611639022574,-1.6244604811084347,True,0.22504576478260535,-1.3779450819887826,True,-0.028597077120210312,-1.1243022400859668,True,0.3119152651870442,-1.4477064920697322,False,735,0.735,0.50-<0.80,True,True
3429,Thailand,Hat Yai,7.002975163848336,100.46892168317892,1.2605415911945748,-0.7326756133327867,0.7326756133327867,True,True,0.5651686110370625,-0.868165431081473,True,0.6030157233428238,-0.9060125433872344,True,0.6361594380730168,-0.9391562581174273,True,1.1516075761882159,-0.9359308810687963,True,722,0.722,0.50-<0.80,True,True
3498,Spain,Santander,43.450775788822526,-3.827172897633371,1.6155817900702032,-1.300693173075706,1.300693173075706,True,False,0.7823206617695805,-1.0300731680325115,True,0.616153633287949,-0.86390613955088,True,0.4971064244126308,-0.7448589306755617,True,0.977878692176068,-0.9099580795749924,True,832,0.832,>=0.80,True,True
3600,Brazil,Paranavaí,-23.08805843365583,-52.46007843025476,0.6101046909414236,-1.6565062697604436,1.6565062697604436,True,True,0.4407657789452071,-1.80369772307531,True,0.24038032839653997,-1.6033122725266429,True,0.25512742529526167,-1.6180593694253647,True,0.7768204645614791,-1.9176714144242766,True,437,0.437,0.20-<0.50,True,False
3689,Indonesia,Dumai,1.6706457818867568,101.45040193088444,0.8128778575742532,-1.6524162881332154,1.6524162881332154,True,True,0.31955561988409037,-1.8346700132990228,True,-0.08305769281841681,-1.4320567005965157,True,-0.6170540861177366,-0.8980603072971959,True,1.0314026113575776,-1.9855787487442143,True,558,0.558,0.50-<0.80,True,True
3732,India,Junagadh,21.52552322825244,70.45105165169402,0.9383212014417192,-1.0153350016023035,1.0153350016023035,True,False,0.08428499588864657,-1.03522986412951,True,-0.19340316052403447,-0.7575417077168289,True,-0.18143346705876706,-0.7695114011820964,True,0.6602206499455291,-1.064527626473843,True,793,0.793,0.50-<0.80,True,True
3795,Brazil,Francisco Beltrão,-26.06477502842773,-53.05395581542555,0.6767331320172272,-1.8124615285878456,1.8124615285878456,True,False,0.5076706428875428,-1.7008305566939017,True,0.2913875713128158,-1.4845474851191747,True,0.3061346682115384,-1.4992945820178973,True,0.12857087104203527,-1.5251157751756252,False,464,0.464,0.20-<0.50,True,False
3839,Argentina,San Nicolás de los Arroyos,-33.345125079789995,-60.21225886838036,0.736088332429766,-2.0309826823085397,2.0309826823085397,True,True,0.48861254973606844,-1.9372774147817684,True,0.4885053901039315,-1.9371702551496315,True,-0.1747361741178077,-1.2739286909278922,True,0.20309145281062058,-1.7526947849057168,False,506,0.506,0.50-<0.80,True,True
3853,Turkey,Fethiye,36.64521818839504,29.14848589675159,1.173598545134395,-1.3793644203864766,1.3793644203864766,True,False,0.7037868823331168,-1.057207168022415,True,0.3439048952195012,-0.6973251809087994,True,0.48295465999341697,-0.8363749456827152,True,1.290772472968588,-1.163078689402381,True,931,0.931,>=0.80,True,True
3974,Spain,Bilbao,43.30424993508757,-2.9831114857175978,2.1068706082327124,-1.4098300368920862,1.4098300368920862,True,True,0.7643099302076519,-1.2094566236850666,True,0.6018500187418805,-1.0469967122192951,True,0.4828028098665583,-0.9279495033439729,True,1.594692859955998,-1.250032674520551,True,912,0.912,>=0.80,True,True
3998,India,Wankaner,22.614059855735185,70.9493693754888,0.916340711746009,-1.2841059209003705,1.2841059209003705,True,False,0.15163702297896703,-1.30701191084988,True,-0.17324400171329835,-0.9821308861576148,True,-0.16127430824802858,-0.9941005796228846,True,0.6326240978608235,-1.3155946881202134,False,866,0.866,>=0.80,True,True
4014,Brazil,Santa Maria,-29.693511984025,-53.82694353070775,1.1343942004856409,-1.2747232315039936,1.2747232315039936,True,True,0.5947552342664529,-1.236905235379709,True,0.335152399611807,-0.977302400725063,True,0.34989949651052815,-0.9920494976237841,True,0.7031653267604265,-1.169345303280867,True,956,0.956,>=0.80,True,True
4098,Canada,St. John's,47.5663564306878,-52.73130773118151,1.0779738364586955,-0.948818931847904,0.948818931847904,True,True,0.7601026135421871,-1.203164615933508,True,0.8133821174726692,-1.2564441198639902,True,1.268415940901282,-1.711477943292603,True,1.3642311829684344,-1.3527081034604196,True,634,0.634,0.50-<0.80,True,True
4128,Thailand,Saen Suk,15.18440442856103,104.8623477273624,1.1218213339031304,-0.8179521506168205,0.8179521506168205,True,True,0.5553607940986097,-1.064090565701878,True,0.5215960576149379,-1.030325829218206,True,0.5547397723451329,-1.063469543948401,True,1.419281810309348,-1.2977036004885436,True,832,0.832,>=0.80,True,True
4136,Venezuela,Zaraza,9.34908963370564,-65.32550955010302,0.6640885194194954,-1.7017715239551032,1.7017715239551032,True,True,0.4112999404740475,-1.866088585585148,True,0.35483338061718767,-1.8096220257282882,True,-0.11573704445173871,-1.3390516006593618,True,0.8445972773145465,-1.961654701870232,True,524,0.524,0.50-<0.80,True,True
4168,Vietnam,Cẩm Phả,21.006731092656647,107.31291242745772,0.612526876202738,-1.5731789664126812,1.5731789664126812,True,True,0.34633308921092176,-1.7573432215140572,True,0.209551663021513,-1.6205617953246485,True,0.14121458565481404,-1.5522247179579494,True,0.779861523366266,-1.8367451679234572,True,424,0.424,0.20-<0.50,True,False
4173,México,Pénjamo,20.43110955574977,-101.72411124374094,0.598320019360322,-1.671293796803381,1.671293796803381,True,True,0.3911526168881144,-1.8136285501647644,True,0.4832316984134062,-1.905707631690056,True,0.13144891014976323,-1.553924843426413,True,0.7620247840470235,-1.9162879965350728,True,374,0.374,0.20-<0.50,True,False
4214,Venezuela,Anaco,9.434856573035022,-64.46538511075084,0.921836872606932,-1.797781331605494,1.797781331605494,True,True,0.5995282727400132,-2.0102778186573866,True,0.3860102407053136,-1.7967597866226872,True,-0.08456018436360863,-1.326189361553765,True,1.1682008890608397,-2.1460959804790405,True,810,0.81,>=0.80,True,True
4225,Poland,Stalowa Wola,50.56429830820283,22.05821418690937,1.4513857304788464,-1.6535643809653215,1.6535643809653215,True,False,0.601426720435279,-1.5149774423193396,True,0.8669904825907158,-1.7805412044747764,True,0.9519359219880758,-1.8654866438721363,True,0.7941172377025928,-1.4273745039082801,True,935,0.935,>=0.80,True,True
4231,Ukraine,Druzhkivka,48.617159391031365,37.53338715626956,0.8029199224374911,-1.997503852723774,1.997503852723774,True,False,0.40188908363822945,-1.4682737207715233,True,0.5362223207694727,-1.6026069579027666,True,-0.1808213245686704,-0.8855633125646235,True,0.3360953326264915,-1.3382282372401535,False,613,0.613,0.50-<0.80,True,True
4262,Italy,Trapani,38.018944695426754,12.532002069869648,1.002941151441297,-1.516636462816129,1.516636462816129,True,True,0.5422309608466245,-1.1712213494789145,True,0.7713150675714375,-1.4003054562037276,True,1.0504501536088804,-1.6794405422411705,True,1.076511748167233,-1.2575974252358897,True,763,0.763,0.50-<0.80,True,True
4263,Poland,Rzeszów,50.03082696686238,22.00213254868576,2.088819564008978,-1.3500475541652472,1.3500475541652472,True,False,0.7502302262182725,-1.3076896519589774,True,0.8643919016357711,-1.421851327376476,True,0.9493373410331315,-1.5067967667738364,True,1.5944167865793644,-1.3940609680334934,True,983,0.983,>=0.80,True,True
4339,Poland,Lublin,51.23979441363613,22.5548863825887,2.027847687537088,-1.2696984670728897,1.2696984670728897,True,False,0.6670920954732016,-1.227027091878643,True,0.7954408230450718,-1.3553758194505132,True,0.880386262442433,-1.4403212588478744,True,1.5178664645414024,-1.3004550805995447,True,923,0.923,>=0.80,True,True
4375,Germany,Fulda,50.553709085388725,9.69005343270496,2.12760381523735,-1.283499668493838,1.283499668493838,True,True,1.0071392278048645,-1.2659666554626676,True,1.31606976819839,-1.574897195856193,True,1.299734411541174,-1.558561839198977,True,1.643110497406879,-1.3052514080088788,True,987,0.987,>=0.80,True,True
4379,Turkey,Karadeniz Ereğli,41.265006816910976,31.422626817918783,1.326610357886486,-1.7206995296915917,1.7206995296915917,True,False,0.6707282175702254,-1.997178067693691,True,0.33327683715767437,-1.65972668728114,True,0.472326601931587,-1.7987764520550527,True,1.6763948703443792,-2.2358148368930584,True,891,0.891,>=0.80,True,True
4396,Indonesia,Tanjung Balai Karimun,1.0004031560665618,103.41246827087332,0.7839839335346823,-1.5599472457862549,1.5599472457862549,True,True,0.4066732731418058,-1.7475856676750454,True,-0.06059392330229925,-1.2803184712309403,True,-0.5945903166016155,-0.746322077931624,True,0.9951262275859669,-1.8704985593850865,True,580,0.58,0.50-<0.80,True,True
4421,Ukraine,Horlivka,48.30851377714698,38.04003895031553,1.0686040134413075,-1.5988857695407996,1.5988857695407996,True,False,0.42349736403037114,-1.4234324727944336,True,0.4912290191336561,-1.4911641278977186,True,-0.22581462620448528,-0.7741204825595771,True,0.3135339687429014,-1.2254246905283452,False,704,0.704,0.50-<0.80,True,True
4468,India,Kodinar,20.79792105694453,70.69749812575063,0.6307970980984744,-1.1179258017821794,1.1179258017821794,True,False,0.18583432134904582,-1.0965185929897279,True,-0.06553874691102435,-0.8451455247296576,True,-0.05356905344575458,-0.8571152181949274,True,0.2741234768297594,-1.0047519771084223,False,459,0.459,0.20-<0.50,True,False
4569,Ukraine,Sievierodonetsk,48.94404754495278,38.48804627158147,1.2950407774657458,-2.293135191174287,2.293135191174287,True,True,0.5366268739390678,-1.8285490279491088,True,0.5380411238285026,-1.8299632778385435,True,-0.17900252150964097,-1.1129196325004,True,0.9539541244807623,-1.8251429663933503,True,804,0.804,>=0.80,True,True
4588,United States,Medford,42.34198130033722,-122.87402564160824,1.5652844956540672,-0.8112174877090317,0.8112174877090317,True,False,0.811526188869977,-1.1321125899533018,True,1.3918354520364955,-1.7124218531198203,True,1.641967217609281,-1.9625536186926058,True,1.976050763609605,-1.430064418581855,True,904,0.904,>=0.80,True,True
4606,Ukraine,Yenakiieve,48.22495050760124,38.20895548055625,1.4601873511532328,-1.6828285593690522,1.6828285593690522,True,False,0.71174337814451,-1.555066069065794,True,0.6321941897930128,-1.4755168807142969,True,-0.08484945554512768,-0.7584732353761563,True,0.8051676913882487,-1.4197558079214403,True,796,0.796,0.50-<0.80,True,True
4607,Russia,Anapa,44.890240649475686,37.335855702012616,0.6010036005571873,-0.949696229782478,0.949696229782478,True,True,0.48689299392332014,-1.1328214976301205,True,0.6846695632468205,-1.330598066953621,True,0.322616345590221,-0.9685448492970214,True,0.7653940260110599,-1.1834858911305526,True,428,0.428,0.20-<0.50,True,False
4628,Venezuela,San Félix,8.345778193331604,-62.64077834473875,0.9713189655787224,-1.2630953460649992,1.2630953460649992,True,True,0.6474050282083847,-1.3455811022604047,True,0.3845325039782396,-1.0827085780302594,True,-0.08603792109068081,-0.612138152961339,True,0.7884879477187613,-1.3101309884814722,True,980,0.98,>=0.80,True,True
4643,Ukraine,Khartsyzk,48.03999380669883,38.14219613311241,0.9284429737257897,-1.8540140430465823,1.8540140430465823,True,True,0.36498966852366277,-1.3391267250973171,True,0.5563307065320556,-1.53046776310571,True,-0.16071293880609067,-0.8134241177675636,True,0.49368979347167896,-1.2522906280648312,False,656,0.656,0.50-<0.80,True,True
4663,México,Acapulco,16.866345612901984,-99.8499276693155,1.4335976755604067,-1.2435066241996413,1.2435066241996413,True,False,0.6621641878052869,-1.389135057483974,True,0.5227234814200734,-1.2496943510987606,True,0.1709406931564338,-0.897911562835121,True,1.3688798622878657,-1.4856621630546119,True,1000,1.0,>=0.80,True,True
4665,Venezuela,Upata,8.009614541228272,-62.398695836186974,0.7124519594678141,-1.5473710500466475,1.5473710500466475,True,True,0.42005546762450413,-1.7277430979731279,True,0.3173130972864117,-1.6250007276350356,True,-0.15325732778251272,-1.1544303025661111,True,0.9053176803067264,-1.8368505192870939,True,547,0.547,0.50-<0.80,True,True
4677,Turkey,Manavgat,36.79217522818895,31.4008225780504,0.6043569267384389,-2.249941198628325,2.249941198628325,True,True,0.4847986345080804,-1.8297501180206264,True,0.3624937244207332,-1.7074452079332791,True,0.5015434891946442,-1.8464949727071902,True,0.5760883968485009,-1.8051046432024194,False,430,0.43,0.20-<0.50,True,False
4680,Ukraine,Kadiivka,48.56169027630351,38.64343375915284,0.8614413885466862,-1.7192593390008335,1.7192593390008335,True,True,0.5198323694231582,-1.4967055830473104,True,0.6584496282624553,-1.6353228418866075,True,-0.058594017075688065,-0.9182791965484642,True,0.05344084765905388,-1.2186229780265783,False,588,0.588,0.50-<0.80,True,True
4681,Russia,Tambov,52.731866382122746,41.43007115363723,1.494593428793544,-1.299035381251806,1.299035381251806,True,True,0.5646029153500002,-1.1529418278034662,True,0.552607786487476,-1.140946698940942,True,0.1905545688308733,-0.7788934812843393,True,0.848364595860154,-1.1055876296684515,True,896,0.896,>=0.80,True,True
4702,Venezuela,Tucupita,9.068675121045668,-62.05942873607939,0.6064674451843081,-1.749254132159745,1.749254132159745,True,True,0.363530007529841,-1.7576020247584658,True,0.35936509746016965,-1.7534371146887944,True,-0.11120532760875879,-1.282866689619866,True,0.33041607920560045,-1.6654647565525207,False,552,0.552,0.50-<0.80,True,True
4704,Brazil,Cachoeira do Sul,-30.02843366184937,-52.90139934157647,1.0088146849791957,-1.952904897406465,1.952904897406465,True,True,0.5774087061490663,-1.907637058866076,True,0.2562910985943942,-1.586519451311404,True,0.2710381954931192,-1.601266548210129,True,0.5454999749679234,-1.7886275168598933,False,741,0.741,0.50-<0.80,True,True
4753,Ukraine,Alchevsk,48.46475386002615,38.801245319016985,1.829924191649208,-1.636360256103787,1.636360256103787,True,True,0.5641436337509751,-1.5743719047526243,True,0.4404612950579075,-1.4506895660595567,True,-0.2765823502802334,-0.7336459207214159,True,1.2693730897953994,-1.5833554514533685,True,843,0.843,>=0.80,True,True
4779,Spain,Ibiza,38.907554824737936,1.4258189095954823,1.0996049056788118,-0.8474594032491791,0.8474594032491791,True,False,0.6382820370784176,-1.089943390199875,True,0.6002049496681572,-1.0518663027896145,True,0.4811577407928374,-0.9328190939142946,True,1.3913890368945603,-1.2638339150144984,True,859,0.859,>=0.80,True,True
4783,Germany,Schweinfurt,50.04483730969663,10.224116078925102,1.9835286398314167,-1.2892197171796769,1.2892197171796769,True,True,0.9165045287598681,-1.2432147099085924,True,1.2116162689087377,-1.538326450057462,True,1.1952809122515222,-1.5219910934002465,True,1.4622238048333818,-1.2567593379737851,True,993,0.993,>=0.80,True,True
4818,France,Ajaccio,41.93226498553215,8.75034399954601,0.7719241242470146,-0.7593198024360241,0.7593198024360241,True,False,0.5868434094662721,-0.9555079987226296,True,1.0735592605492854,-1.442223849805643,True,1.309177723185222,-1.6778423124415793,True,0.9799851110892007,-1.0379198566627919,True,709,0.709,0.50-<0.80,True,True
4864,Iran,Saveh,35.02621442245155,50.35716132629128,0.6379009258235224,-1.8341969043039936,1.8341969043039936,True,True,0.3708918131010327,-1.7838563432973813,True,0.20024758040594112,-1.6132121106022896,True,-0.05339526149687346,-1.3595692686994751,True,0.2830423478162106,-1.6790658639232887,False,572,0.572,0.50-<0.80,True,True
4942,México,Celaya,20.53157596304111,-100.820914131576,0.8877052833276559,-1.837504380823704,1.837504380823704,True,False,0.4003372407742285,-1.8247675719440914,True,0.4242916641718237,-1.8487219953416867,True,0.07250887590818134,-1.4969392070780443,True,0.5966722558975793,-1.8078699603054837,False,723,0.723,0.50-<0.80,True,True
4973,México,Zitácuaro,19.43110375662993,-100.3504266348978,0.6249130791041654,-1.6027672890580142,1.6027672890580142,True,True,0.33462342830124675,-1.757490241156539,True,0.4275761070088873,-1.8504429198641794,True,0.07579331874524492,-1.498660131600537,True,0.7954124277470584,-1.873085962771825,True,415,0.415,0.20-<0.50,True,False
4982,Italy,Barletta,41.317273878285725,16.281565208087486,1.0277839030336982,-1.3168882911693591,1.3168882911693591,True,False,0.5113151501575737,-1.5374391906906861,True,0.7955066839670905,-1.8216307245002028,True,1.0746417700045288,-2.1007658105376414,True,1.3012176136137374,-1.7162019088968963,True,775,0.775,0.50-<0.80,True,True
4987,Russia,Rostov-on-Don,47.25196383869759,39.71407034376893,1.344581626670185,-1.6086594783777772,1.6086594783777772,True,True,0.6328648101196008,-1.1529300895035028,True,0.7047572988874158,-1.2248225782713178,True,0.3427040812308125,-0.8627693606147144,True,1.0161527672006123,-1.135727524669948,True,999,0.999,>=0.80,True,True
5013,Italy,Andria,41.22831548397832,16.298067516421757,0.9816197285082204,-1.5129764816417457,1.5129764816417457,True,False,0.3243964067221756,-1.3585986252139008,True,0.7150678252623608,-1.749270043754086,True,0.994202911299795,-2.02840512979152,True,0.7303239474217037,-1.3563225635883849,True,772,0.772,0.50-<0.80,True,True
5049,Russia,Bataysk,47.12955957471743,39.73553806697481,1.126143590669465,-1.8142489291586168,1.8142489291586168,True,True,0.6392865865493388,-1.3421532155450695,True,0.6897114151413022,-1.392578044137033,True,0.3276581974847032,-1.030524826480434,True,0.7419033432239032,-1.2540876488062151,True,862,0.862,>=0.80,True,True
5066,México,San Miguel de Allende,20.911350823981117,-100.74229591941506,0.7574955526710777,-1.6105621156280394,1.6105621156280394,True,True,0.4171814839009247,-1.781286066766955,True,0.4481506151997538,-1.8122551980657842,True,0.09636782693611212,-1.4604724098021424,True,0.9618700084451973,-1.9302354330996687,True,673,0.673,0.50-<0.80,True,True
5075,Italy,Bisceglie,41.24305674920215,16.496386442414856,0.7033027095683083,-1.1701461835735285,1.1701461835735285,True,False,0.42814474515545625,-1.3527703884343891,True,0.7851900346028732,-1.709815677881806,True,1.0643251206403126,-1.9889507639192454,True,0.8938307773813107,-1.4476711023916122,True,504,0.504,0.50-<0.80,True,True
5077,Turkey,Konya,37.8592467464056,32.487220898231264,0.821919117796965,-1.3987172455919672,1.3987172455919672,True,True,0.5264831102810327,-1.231304137169976,True,0.3295434969409003,-1.0343645238298436,True,0.46859326171481175,-1.1734142886037549,True,0.5298194872179601,-1.1533215121447324,False,752,0.752,0.50-<0.80,True,True
5127,México,Iguala,18.350038843594863,-99.5320194213921,0.682729480982175,-1.4179386902778357,1.4179386902778357,True,True,0.3857685965006019,-1.5939122274882582,True,0.41566154095916025,-1.6238051719468165,True,0.06387875269552068,-1.272022383683177,True,0.8680010446461672,-1.7093528578547375,True,587,0.587,0.50-<0.80,True,True
5136,Italy,Molfetta,41.201497775994696,16.59672432809942,0.6954201862515644,-0.7996184697363042,0.7996184697363042,True,False,0.24897184326072183,-0.9807635610760007,True,0.6826082277110155,-1.4143999455262943,True,0.9617433137484523,-1.6935350315637312,True,0.8839342524048058,-1.1095180978593266,True,488,0.488,0.20-<0.50,True,False
5161,Spain,Palma de Mallorca,39.56532532020063,2.667635272215441,1.5310458540324867,-1.1101901903882327,1.1101901903882327,True,True,0.7649529758312918,-1.0659953979824894,True,0.7614702786236868,-1.0625127007748842,True,0.6424230697483648,-0.9434654918995624,True,1.4201296296257346,-1.15195931229092,True,965,0.965,>=0.80,True,True
5177,India,Una,20.822313960632304,71.0384273568668,0.7375560550218039,-0.7531280987453651,0.7531280987453651,True,False,0.18182252966767223,-0.9312038285218653,True,-0.032443537190016976,-0.7169377616641761,True,-0.020473843724751806,-0.7289074551294413,True,0.9368359262641981,-1.0876107973268272,True,676,0.676,0.50-<0.80,True,True
5182,Vietnam,Bến Tre,10.262657845231145,106.36785651614044,0.6400165293159593,-0.9162799845828165,0.9162799845828165,True,True,0.08505138145931328,-1.1326737988177655,True,-0.04916851468507097,-0.9984539026733813,True,-0.1175055920517677,-0.9301168253066846,True,0.8143748419697895,-1.2707409886790293,True,495,0.495,0.20-<0.50,True,False
5184,Japan,Nagaoka,37.45313584903111,138.84066197794445,2.155091352487565,-1.349742963361196,1.349742963361196,True,True,0.951759585061926,-1.0343003227519432,True,0.8919101975588009,-0.974450935248818,True,1.262272142859824,-1.3448128805498412,True,2.0337494710649726,-1.1993317422453402,True,823,0.823,>=0.80,True,True
5273,Brazil,Telêmaco Borba,-24.3268848550261,-50.63049081831822,0.8348984961987431,-1.1823356758953374,1.1823356758953374,True,False,0.52242482867318,-1.3746074567103614,True,0.27942200923073596,-1.1316046372679174,True,0.2941691061294585,-1.14635173416664,True,1.0590495705087115,-1.5156734660417785,True,601,0.601,0.50-<0.80,True,True
5298,México,San Luis de la Paz,21.293380323095096,-100.5134937597004,0.7984885138261533,-1.9489093952745853,1.9489093952745853,True,True,0.30703979706476137,-1.7805906619507033,True,0.3256354279349453,-1.7991862928208873,True,-0.02614736032869469,-1.447403504557247,True,0.5004023135422155,-1.7528352895844597,False,672,0.672,0.50-<0.80,True,True
5346,Vietnam,Đồng Xoài,11.527303211541742,106.89163924198375,0.7372557662795258,-0.9553715469426368,0.9553715469426368,True,True,0.2116061977154999,-1.1663295685499082,True,0.055034939195922325,-1.0097583100303307,True,-0.013302138170776412,-0.941421232663632,True,0.9364589131024598,-1.3224767138735207,True,610,0.61,0.50-<0.80,True,True
5360,Russia,Saransk,54.1926487364862,45.17703867060992,0.9770810284661376,-1.1874800513158226,1.1874800513158226,True,True,0.40703038435593675,-0.9514604908085573,True,0.524036768022267,-1.0684668744748875,True,0.1619835503656626,-0.7064136568182832,True,0.19862666427516257,-0.8022601003514219,False,541,0.541,0.50-<0.80,True,True
5378,Brazil,Lajeado,-29.471833308918225,-51.96663243563087,0.6232450652976557,-2.005805150226252,2.005805150226252,True,True,0.5708582571929031,-1.9083830287112407,True,0.4077404574032275,-1.745265228921565,True,0.4224875543019513,-1.7600123258202889,True,0.06141648824296161,-1.6686209514637944,False,428,0.428,0.20-<0.50,True,False
5477,México,Tepeji de Ocampo,19.907090576117508,-99.34443728930296,0.6019614579606889,-1.211405392031586,1.211405392031586,True,False,0.36680352723384274,-1.378855902935824,True,0.4307460409621244,-1.4427984166641057,True,0.07896325269848503,-1.0910156284004664,True,0.7665966180411452,-1.4805805958614848,True,387,0.387,0.20-<0.50,True,False
5511,Turkey,Samsun,41.3032006541007,36.30897078435137,1.4085514557914205,-0.7914296490729202,0.7914296490729202,True,True,0.5713708085416049,-0.7915011579137967,True,0.3275452207587903,-0.5476755701309821,False,0.4665949855326978,-0.6867253349048896,True,1.0473703504056582,-0.7842640993767116,True,493,0.493,0.20-<0.50,True,False
5512,Russia,Cheboksary,56.11988766947914,47.251664393094806,1.0479543717848434,-1.0845987733743503,1.0845987733743503,True,True,0.39101712573413494,-0.8653494944168596,True,0.5148779135476856,-0.9892102822304103,True,0.15282469589108116,-0.6271570645738058,True,0.28760829923362125,-0.7337596112286391,False,480,0.48,0.20-<0.50,True,False
5536,Russia,Kurganinsk,44.88884457525336,40.59225391591064,0.8755332072172249,-2.229087222560536,2.229087222560536,True,True,0.596763248224852,-1.7126592986528686,True,0.7072165374442485,-1.823112587872265,True,0.34516331978764886,-1.4610593702156653,True,0.42726146783122765,-1.569067419311536,False,668,0.668,0.50-<0.80,True,True
5545,Vietnam,Gia Kiệm,11.043226852153268,107.17165207122822,0.7728359810311952,-1.0211987211556484,1.0211987211556484,True,True,0.29748492726741443,-1.2205470522317767,True,0.17252866954626897,-1.0955907945106311,True,0.10419159217956742,-1.0272537171439295,True,0.9811299492428006,-1.365786710467613,True,693,0.693,0.50-<0.80,True,True
5575,United States,Grand Junction,39.08488337518326,-108.52084872986048,1.823223074739749,-0.8494120324089038,0.8494120324089038,True,True,0.739976595874205,-1.1775662841645302,True,1.226778129829225,-1.6643678181195505,True,1.476909895402009,-1.9144995836923344,True,2.299893204380251,-1.6639458521452686,True,923,0.923,>=0.80,True,True
5582,Turkey,Tekkeköy,41.23693581116577,36.43600204166537,1.2660173378972357,-1.1652595304737376,1.1652595304737376,True,False,0.5798620654686104,-1.168461564307838,True,0.25350779271973256,-0.84210729155896,True,0.39255755749364635,-0.9811570563328738,True,0.868418458852396,-1.1112910429131224,True,989,0.989,>=0.80,True,True
5583,Russia,Yoshkar-Ola,56.63733694464481,47.8899799917853,1.2592020383572404,-1.1527887544986235,1.1527887544986235,True,True,0.443706503381198,-0.9554330184207259,True,0.5326164208772658,-1.0443429359167937,True,0.17056320322065988,-0.6822897182601878,True,0.5528301989292987,-0.8746882524655875,False,718,0.718,0.50-<0.80,True,True
5588,India,Bathinda,30.21450948297037,74.94921971247807,1.1650527557250796,-1.452289008384574,1.452289008384574,True,False,0.34107945260415967,-1.4529364140528698,True,-0.0969653117476819,-1.0148916497010283,True,-0.08499561828241531,-1.0268613431662947,True,0.9448826039623229,-1.603746811227414,True,910,0.91,>=0.80,True,True
5606,Russia,Sal'sk,46.4755480734953,41.53641963387157,1.3202316577775213,-1.8385519551069835,1.8385519551069835,True,True,0.6763610787638612,-1.3839182627033022,True,0.6389384833382761,-1.346495667277717,True,0.27688526568167704,-0.984442449621118,True,0.985581328888277,-1.3681313754407796,True,894,0.894,>=0.80,True,True
5609,Iran,Najafabad,32.63722947267033,51.34113292012417,0.9390330753188836,-1.5816744204464217,1.5816744204464217,True,True,0.16075170428941749,-1.4582764655933351,True,-0.10310904076349185,-1.1944157205404258,True,-0.35675188266630165,-0.9407728786376159,True,0.6768563127546672,-1.5048025149829622,True,910,0.91,>=0.80,True,True
5651,Turkey,Çarşamba,41.195343064433565,36.713662225808754,0.8124609251338701,-0.8131939314153216,0.8131939314153216,True,True,0.3391722790243712,-1.0158499762510513,True,0.2336805771610555,-0.9103582743877356,True,0.37273034193496474,-1.049408039161645,True,1.0308791517820135,-1.1649674203153406,True,748,0.748,0.50-<0.80,True,True
5701,India,Mahesana,23.59807380468668,72.37769112594269,0.8092570581825803,-1.509932717129347,1.509932717129347,True,True,0.3377753975399591,-1.6712610800789907,True,0.09349640107607991,-1.4269820836151115,True,0.10546609454134304,-1.4389517770803746,True,1.026856689934361,-1.8357203830910027,True,572,0.572,0.50-<0.80,True,True
