match_id,event_component_id,event_date_utc,event_city_name,event_year,dominant_hazard,control_component_id,control_city_name,placebo_source_event_component_id,placebo_date_utc,placebo_source_event_year,placebo_source_rule,placebo_year_distance,placebo_month_distance,event_gpm_event_subset_precip_mm_est,control_gpm_event_subset_precip_mm_est,placebo_event_gpm_event_subset_precip_mm_est,observed_diff,placebo_diff,observed_minus_placebo_diff,placebo_status
2154|2023-02-20|Sammanturai,2154,2023-02-20,Sammanturai,2023,low_ceiling_1000m,335,Puttalam,2233.0,2022-01-04,2022.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.701667,0.0,0.0,0.701667,0.0,0.701667,ok_control_day
2154|2023-02-20|Sammanturai,2154,2023-02-20,Sammanturai,2023,low_ceiling_1000m,1132,Anuradhapura,2233.0,2022-01-04,2022.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.701667,0.0,0.0,0.701667,0.0,0.701667,ok_control_day
2233|2023-12-27|Kalmunai,2233,2023-12-27,Kalmunai,2023,low_ceiling_1000m,768,Bandaragama,2233.0,2022-01-04,2022.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,2.794444,0.197778,0.0,2.596666,-0.197778,2.794444,ok_control_day
2233|2023-12-27|Kalmunai,2233,2023-12-27,Kalmunai,2023,low_ceiling_1000m,335,Puttalam,2233.0,2022-01-04,2022.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,2.794444,0.141667,0.0,2.652777,-0.141667,2.794444,ok_control_day
2233|2023-12-27|Kalmunai,2233,2023-12-27,Kalmunai,2023,low_ceiling_1000m,1132,Anuradhapura,2233.0,2022-01-04,2022.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,2.794444,0.0,0.0,2.794444,0.0,2.794444,ok_control_day
2233|2023-02-20|Kalmunai,2233,2023-02-20,Kalmunai,2023,low_ceiling_1000m,768,Bandaragama,2233.0,2022-01-04,2022.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,1.765556,2.392778,0.0,-0.627222,-2.392778,1.765556,ok_control_day
2233|2023-02-20|Kalmunai,2233,2023-02-20,Kalmunai,2023,low_ceiling_1000m,335,Puttalam,2233.0,2022-01-04,2022.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,1.765556,0.0,0.0,1.765556,0.0,1.765556,ok_control_day
2233|2023-02-20|Kalmunai,2233,2023-02-20,Kalmunai,2023,low_ceiling_1000m,1132,Anuradhapura,2233.0,2022-01-04,2022.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,1.765556,0.0,0.0,1.765556,0.0,1.765556,ok_control_day
6240|2023-10-09|Ar Riyaḑ,6240,2023-10-09,Ar Riyaḑ,2023,low_vis_5km,4343,Kafr Sarawa,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric
6240|2023-10-09|Ar Riyaḑ,6240,2023-10-09,Ar Riyaḑ,2023,low_vis_5km,4457,Kafr Awn,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric
6240|2023-10-09|Ar Riyaḑ,6240,2023-10-09,Ar Riyaḑ,2023,low_vis_5km,6011,Al Tallin,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric
1553|2023-07-07|Sihanoukville,1553,2023-07-07,Sihanoukville,2023,strong_wind,1741,Phnom Penh,1553.0,2023-07-21,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.226111,0.017222,-0.226111,-0.208889,-0.017222,ok_control_day
1553|2023-07-07|Sihanoukville,1553,2023-07-07,Sihanoukville,2023,strong_wind,7695,Uran,1553.0,2023-07-21,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,13.187222,8.803333,-13.187222,-4.383889,-8.803333,ok_control_day
1553|2023-07-07|Sihanoukville,1553,2023-07-07,Sihanoukville,2023,strong_wind,489,Wennappuwa,1553.0,2023-07-21,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
1553|2023-07-21|Sihanoukville,1553,2023-07-21,Sihanoukville,2023,strong_wind,1741,Phnom Penh,1553.0,2023-07-07,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.281111,0.017222,0.226111,0.263889,0.208889,0.055,ok_control_day
1553|2023-07-21|Sihanoukville,1553,2023-07-21,Sihanoukville,2023,strong_wind,7695,Uran,1553.0,2023-07-07,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.281111,8.803333,13.187222,-8.522222,4.383889,-12.906111,ok_control_day
1553|2023-07-21|Sihanoukville,1553,2023-07-21,Sihanoukville,2023,strong_wind,489,Wennappuwa,1553.0,2023-07-07,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.281111,0.0,0.0,0.281111,0.0,0.281111,ok_control_day
2875|2023-01-12|Talavera de la Reina,2875,2023-01-12,Talavera de la Reina,2023,low_vis_5km,3842,Guadalajara,2875.0,2023-01-13,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
2875|2023-01-12|Talavera de la Reina,2875,2023-01-12,Talavera de la Reina,2023,low_vis_5km,3752,Arganda del Rey,2875.0,2023-01-13,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
2875|2023-01-12|Talavera de la Reina,2875,2023-01-12,Talavera de la Reina,2023,low_vis_5km,4815,Igualada,2875.0,2023-01-13,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
2875|2023-01-13|Talavera de la Reina,2875,2023-01-13,Talavera de la Reina,2023,low_vis_5km,3842,Guadalajara,2875.0,2023-01-12,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
2875|2023-01-13|Talavera de la Reina,2875,2023-01-13,Talavera de la Reina,2023,low_vis_5km,3752,Arganda del Rey,2875.0,2023-01-12,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
2875|2023-01-13|Talavera de la Reina,2875,2023-01-13,Talavera de la Reina,2023,low_vis_5km,4815,Igualada,2875.0,2023-01-12,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
2073|2023-01-15|Baidehi,2073,2023-01-15,Baidehi,2023,low_vis_5km,1545,Pokhariya,2073.0,2023-01-10,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
2073|2023-01-15|Baidehi,2073,2023-01-15,Baidehi,2023,low_vis_5km,1993,Kalaiya,2073.0,2023-01-10,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
2073|2023-01-15|Baidehi,2073,2023-01-15,Baidehi,2023,low_vis_5km,1909,Simara,2073.0,2023-01-10,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
2073|2023-01-10|Baidehi,2073,2023-01-10,Baidehi,2023,low_vis_5km,1545,Pokhariya,2073.0,2023-01-15,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
2073|2023-01-10|Baidehi,2073,2023-01-10,Baidehi,2023,low_vis_5km,1993,Kalaiya,2073.0,2023-01-15,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
2073|2023-01-10|Baidehi,2073,2023-01-10,Baidehi,2023,low_vis_5km,1909,Simara,2073.0,2023-01-15,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
4942|2024-08-04|Celaya,4942,2024-08-04,Celaya,2024,low_ceiling_1000m,6696,Matamoros,4942.0,2024-07-29,2024.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
4942|2024-08-04|Celaya,4942,2024-08-04,Celaya,2024,low_ceiling_1000m,4288,San Francisco del Rincón,4942.0,2024-07-29,2024.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.0,0.257778,0.0,0.257778,-0.257778,ok_control_day
4942|2024-08-04|Celaya,4942,2024-08-04,Celaya,2024,low_ceiling_1000m,4212,Aguascalientes,4942.0,2024-07-29,2024.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
4942|2024-07-29|Celaya,4942,2024-07-29,Celaya,2024,low_ceiling_1000m,6696,Matamoros,4942.0,2024-08-04,2024.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
4942|2024-07-29|Celaya,4942,2024-07-29,Celaya,2024,low_ceiling_1000m,4288,San Francisco del Rincón,4942.0,2024-08-04,2024.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.257778,0.0,-0.257778,-0.257778,0.0,ok_control_day
4942|2024-07-29|Celaya,4942,2024-07-29,Celaya,2024,low_ceiling_1000m,4212,Aguascalientes,4942.0,2024-08-04,2024.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
4379|2024-10-01|Karadeniz Ereğli,4379,2024-10-01,Karadeniz Ereğli,2024,thunder_or_convective,858,Tekirdağ,,,,missing_control_day_donor,,,11.673889,0.0,,11.673889,,,missing_placebo_or_control_metric
4379|2024-10-01|Karadeniz Ereğli,4379,2024-10-01,Karadeniz Ereğli,2024,thunder_or_convective,3459,Yalova,,,,missing_control_day_donor,,,11.673889,0.116667,,11.557222,,,missing_placebo_or_control_metric
4379|2024-10-01|Karadeniz Ereğli,4379,2024-10-01,Karadeniz Ereğli,2024,thunder_or_convective,4341,Düzce,,,,missing_control_day_donor,,,11.673889,7.460556,,4.213333,,,missing_placebo_or_control_metric
4379|2024-11-15|Karadeniz Ereğli,4379,2024-11-15,Karadeniz Ereğli,2024,low_vis_5km,858,Tekirdağ,,,,missing_control_day_donor,,,0.145556,0.062778,,0.082778,,,missing_placebo_or_control_metric
4379|2024-11-15|Karadeniz Ereğli,4379,2024-11-15,Karadeniz Ereğli,2024,low_vis_5km,3459,Yalova,,,,missing_control_day_donor,,,0.145556,0.095556,,0.05,,,missing_placebo_or_control_metric
4379|2024-11-15|Karadeniz Ereğli,4379,2024-11-15,Karadeniz Ereğli,2024,low_vis_5km,4341,Düzce,,,,missing_control_day_donor,,,0.145556,0.014444,,0.131112,,,missing_placebo_or_control_metric
175|2024-08-12|Điện Biên Phủ,175,2024-08-12,Điện Biên Phủ,2024,low_ceiling_1000m,1739,Phúc Yên,,,,missing_control_day_donor,,,0.255556,0.232778,,0.022778,,,missing_placebo_or_control_metric
175|2024-08-12|Điện Biên Phủ,175,2024-08-12,Điện Biên Phủ,2024,low_ceiling_1000m,5153,Đức Hòa,,,,missing_control_day_donor,,,0.255556,1.194444,,-0.938888,,,missing_placebo_or_control_metric
175|2024-08-12|Điện Biên Phủ,175,2024-08-12,Điện Biên Phủ,2024,low_ceiling_1000m,1915,Quốc Oai,,,,missing_control_day_donor,,,0.255556,1.956667,,-1.701111,,,missing_placebo_or_control_metric
175|2024-08-13|Điện Biên Phủ,175,2024-08-13,Điện Biên Phủ,2024,thunder_or_convective,1739,Phúc Yên,175.0,2023-09-12,2023.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.677222,4.174444,0.048889,-3.497222,-4.125555,0.628333,ok_control_day
175|2024-08-13|Điện Biên Phủ,175,2024-08-13,Điện Biên Phủ,2024,thunder_or_convective,5153,Đức Hòa,,,,missing_control_day_donor,,,0.677222,0.121667,,0.555555,,,missing_placebo_or_control_metric
175|2024-08-13|Điện Biên Phủ,175,2024-08-13,Điện Biên Phủ,2024,thunder_or_convective,1915,Quốc Oai,175.0,2021-07-28,2021.0,same_control_component_hazard_cross_year_month_window,3.0,1.0,0.677222,4.550556,1.123889,-3.873334,-3.426667,-0.446667,ok_control_day
10954|2024-07-05|Giridih,10954,2024-07-05,Giridih,2024,low_vis_5km,10132,Thanjavur,10840.0,2021-06-12,2021.0,same_control_component_hazard_cross_year_month_window,3.0,1.0,3.101111,0.411111,0.558889,2.69,0.147778,2.542222,ok_control_day
10954|2024-07-05|Giridih,10954,2024-07-05,Giridih,2024,low_vis_5km,10080,Siltara,,,,missing_control_day_donor,,,3.101111,0.009444,,3.091667,,,missing_placebo_or_control_metric
10954|2024-07-05|Giridih,10954,2024-07-05,Giridih,2024,low_vis_5km,11398,Haringhata,,,,missing_control_day_donor,,,3.101111,0.049444,,3.051667,,,missing_placebo_or_control_metric
10954|2024-01-18|Giridih,10954,2024-01-18,Giridih,2024,low_vis_5km,10132,Thanjavur,10954.0,2022-01-11,2022.0,same_control_component_hazard_cross_year_month_window,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
10954|2024-01-18|Giridih,10954,2024-01-18,Giridih,2024,low_vis_5km,10080,Siltara,10954.0,2023-01-17,2023.0,same_control_component_hazard_cross_year_month_window,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
10954|2024-01-18|Giridih,10954,2024-01-18,Giridih,2024,low_vis_5km,11398,Haringhata,10954.0,2023-01-17,2023.0,same_control_component_hazard_cross_year_month_window,1.0,0.0,0.0,0.839444,0.0,-0.839444,-0.839444,0.0,ok_control_day
7672|2024-12-22|Zigong,7672,2024-12-22,Zigong,2024,low_vis_5km,10851,Yangjiang,7672.0,2023-01-04,2023.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
7672|2024-12-22|Zigong,7672,2024-12-22,Zigong,2024,low_vis_5km,9653,Ningming,7672.0,2023-01-04,2023.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
7672|2024-12-22|Zigong,7672,2024-12-22,Zigong,2024,low_vis_5km,7775,Xingping,7672.0,2023-01-04,2023.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.0,0.0,0.029444,0.0,0.029444,-0.029444,ok_control_day
7672|2024-05-02|Zigong,7672,2024-05-02,Zigong,2024,low_vis_5km,10851,Yangjiang,,,,missing_control_day_donor,,,0.692778,0.0,,0.692778,,,missing_placebo_or_control_metric
7672|2024-05-02|Zigong,7672,2024-05-02,Zigong,2024,low_vis_5km,9653,Ningming,,,,missing_control_day_donor,,,0.692778,0.097222,,0.595556,,,missing_placebo_or_control_metric
7672|2024-05-02|Zigong,7672,2024-05-02,Zigong,2024,low_vis_5km,7775,Xingping,,,,missing_control_day_donor,,,0.692778,0.69,,0.002778,,,missing_placebo_or_control_metric
46|2024-05-29|Kamsar,46,2024-05-29,Kamsar,2024,low_ceiling_1000m,4956,Azov,,,,missing_control_day_donor,,,0.119444,0.396667,,-0.277223,,,missing_placebo_or_control_metric
46|2024-05-29|Kamsar,46,2024-05-29,Kamsar,2024,low_ceiling_1000m,3459,Yalova,4379.0,2021-04-08,2021.0,same_control_component_hazard_cross_year_month_window,3.0,1.0,0.119444,0.0,0.070556,0.119444,0.070556,0.048888,ok_control_day
46|2024-05-29|Kamsar,46,2024-05-29,Kamsar,2024,low_ceiling_1000m,2420,Boulogne-sur-Mer,,,,missing_control_day_donor,,,0.119444,0.0,,0.119444,,,missing_placebo_or_control_metric
46|2024-08-29|Kamsar,46,2024-08-29,Kamsar,2024,low_ceiling_1000m,4956,Azov,,,,missing_control_day_donor,,,0.236111,0.0,,0.236111,,,missing_placebo_or_control_metric
46|2024-08-29|Kamsar,46,2024-08-29,Kamsar,2024,low_ceiling_1000m,3459,Yalova,4379.0,2020-07-08,2020.0,same_control_component_hazard_cross_year_month_window,4.0,1.0,0.236111,0.0,0.0,0.236111,0.0,0.236111,ok_control_day
46|2024-08-29|Kamsar,46,2024-08-29,Kamsar,2024,low_ceiling_1000m,2420,Boulogne-sur-Mer,,,,missing_control_day_donor,,,0.236111,0.0,,0.236111,,,missing_placebo_or_control_metric
10433|2024-01-02|Baishan,10433,2024-01-02,Baishan,2024,low_vis_5km,10025,Benxi,10433.0,2023-02-17,2023.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
10433|2024-01-02|Baishan,10433,2024-01-02,Baishan,2024,low_vis_5km,9949,Qianjin,10433.0,2023-02-17,2023.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
10433|2024-01-02|Baishan,10433,2024-01-02,Baishan,2024,low_vis_5km,9397,Hulan,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric
10433|2024-03-22|Baishan,10433,2024-03-22,Baishan,2024,low_vis_5km,10025,Benxi,10433.0,2023-02-17,2023.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.779444,0.0,0.0,0.779444,0.0,0.779444,ok_control_day
10433|2024-03-22|Baishan,10433,2024-03-22,Baishan,2024,low_vis_5km,9949,Qianjin,10433.0,2023-02-17,2023.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.779444,0.0,0.0,0.779444,0.0,0.779444,ok_control_day
10433|2024-03-22|Baishan,10433,2024-03-22,Baishan,2024,low_vis_5km,9397,Hulan,,,,missing_control_day_donor,,,0.779444,0.0,,0.779444,,,missing_placebo_or_control_metric
3795|2024-06-14|Francisco Beltrão,3795,2024-06-14,Francisco Beltrão,2024,gust_15ms,2872,Foz do Iguaçu,3795.0,2021-06-24,2021.0,same_control_component_hazard_cross_year_month_window,3.0,0.0,0.0,0.0,2.533889,0.0,2.533889,-2.533889,ok_control_day
3795|2024-06-14|Francisco Beltrão,3795,2024-06-14,Francisco Beltrão,2024,gust_15ms,6334,Lençóis Paulista,3795.0,2021-06-24,2021.0,same_control_component_hazard_cross_year_month_window,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
3795|2024-06-14|Francisco Beltrão,3795,2024-06-14,Francisco Beltrão,2024,gust_15ms,7266,Amparo,3795.0,2020-06-30,2020.0,same_control_component_hazard_cross_year_month_window,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
3795|2024-01-09|Francisco Beltrão,3795,2024-01-09,Francisco Beltrão,2024,gust_15ms,2872,Foz do Iguaçu,3795.0,2020-12-03,2020.0,same_control_component_hazard_cross_year_month_window,4.0,1.0,0.0,0.0,10.052222,0.0,10.052222,-10.052222,ok_control_day
3795|2024-01-09|Francisco Beltrão,3795,2024-01-09,Francisco Beltrão,2024,gust_15ms,6334,Lençóis Paulista,3795.0,2020-12-03,2020.0,same_control_component_hazard_cross_year_month_window,4.0,1.0,0.0,0.0,0.028333,0.0,0.028333,-0.028333,ok_control_day
3795|2024-01-09|Francisco Beltrão,3795,2024-01-09,Francisco Beltrão,2024,gust_15ms,7266,Amparo,3795.0,2020-12-03,2020.0,same_control_component_hazard_cross_year_month_window,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
10936|2024-07-05|Phusro,10936,2024-07-05,Phusro,2024,low_vis_5km,11100,Ghatsila,,,,missing_control_day_donor,,,0.263889,11.031667,,-10.767778,,,missing_placebo_or_control_metric
10936|2024-07-05|Phusro,10936,2024-07-05,Phusro,2024,low_vis_5km,10422,Jagdalpur,10210.0,2023-08-12,2023.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.263889,0.111667,0.443333,0.152222,0.331666,-0.179444,ok_control_day
10936|2024-07-05|Phusro,10936,2024-07-05,Phusro,2024,low_vis_5km,11248,Bolpur,,,,missing_control_day_donor,,,0.263889,15.363333,,-15.099444,,,missing_placebo_or_control_metric
10936|2024-01-18|Phusro,10936,2024-01-18,Phusro,2024,low_vis_5km,11100,Ghatsila,,,,missing_control_day_donor,,,0.0,0.045556,,-0.045556,,,missing_placebo_or_control_metric
10936|2024-01-18|Phusro,10936,2024-01-18,Phusro,2024,low_vis_5km,10422,Jagdalpur,10936.0,2023-01-17,2023.0,same_control_component_hazard_cross_year_month_window,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
10936|2024-01-18|Phusro,10936,2024-01-18,Phusro,2024,low_vis_5km,11248,Bolpur,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric
11179|2024-02-09|Ruijin,11179,2024-02-09,Ruijin,2024,fog,10147,Huangpi,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric
11179|2024-02-09|Ruijin,11179,2024-02-09,Ruijin,2024,fog,11511,Lishui,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric
11179|2024-02-09|Ruijin,11179,2024-02-09,Ruijin,2024,fog,10233,Lingling,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric
11179|2024-03-16|Ruijin,11179,2024-03-16,Ruijin,2024,low_vis_5km,10147,Huangpi,,,,missing_control_day_donor,,,0.0,0.096667,,-0.096667,,,missing_placebo_or_control_metric
11179|2024-03-16|Ruijin,11179,2024-03-16,Ruijin,2024,low_vis_5km,11511,Lishui,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric
11179|2024-03-16|Ruijin,11179,2024-03-16,Ruijin,2024,low_vis_5km,10233,Lingling,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric
8128|2024-10-26|Palu,8128,2024-10-26,Palu,2024,thunder_or_convective,2463,Tebing Tinggi,,,,missing_control_day_donor,,,3.662778,0.0,,3.662778,,,missing_placebo_or_control_metric
8128|2024-10-26|Palu,8128,2024-10-26,Palu,2024,thunder_or_convective,7797,Ubud,8128.0,2020-09-22,2020.0,same_control_component_hazard_cross_year_month_window,4.0,1.0,3.662778,0.0,0.0,3.662778,0.0,3.662778,ok_control_day
8128|2024-10-26|Palu,8128,2024-10-26,Palu,2024,thunder_or_convective,7895,Kecamatan Kopang,8128.0,2020-09-22,2020.0,same_control_component_hazard_cross_year_month_window,4.0,1.0,3.662778,0.0,0.0,3.662778,0.0,3.662778,ok_control_day
8128|2024-05-25|Palu,8128,2024-05-25,Palu,2024,thunder_or_convective,2463,Tebing Tinggi,8128.0,2021-04-30,2021.0,same_control_component_hazard_cross_year_month_window,3.0,1.0,6.603889,0.0,2.086667,6.603889,2.086667,4.517222,ok_control_day
8128|2024-05-25|Palu,8128,2024-05-25,Palu,2024,thunder_or_convective,7797,Ubud,8128.0,2021-04-30,2021.0,same_control_component_hazard_cross_year_month_window,3.0,1.0,6.603889,0.0,0.0,6.603889,0.0,6.603889,ok_control_day
8128|2024-05-25|Palu,8128,2024-05-25,Palu,2024,thunder_or_convective,7895,Kecamatan Kopang,8128.0,2021-04-30,2021.0,same_control_component_hazard_cross_year_month_window,3.0,1.0,6.603889,0.0,0.0,6.603889,0.0,6.603889,ok_control_day
4263|2024-11-11|Rzeszów,4263,2024-11-11,Rzeszów,2024,low_vis_5km,3895,Radom,,,,missing_control_day_donor,,,0.031667,0.0,,0.031667,,,missing_placebo_or_control_metric
4263|2024-11-11|Rzeszów,4263,2024-11-11,Rzeszów,2024,low_vis_5km,3403,Bełchatów,4339.0,2022-11-26,2022.0,same_control_component_hazard_cross_year_month_window,2.0,0.0,0.031667,0.0,0.0,0.031667,0.0,0.031667,ok_control_day
4263|2024-11-11|Rzeszów,4263,2024-11-11,Rzeszów,2024,low_vis_5km,3068,Częstochowa,,,,missing_control_day_donor,,,0.031667,0.0,,0.031667,,,missing_placebo_or_control_metric
4263|2024-12-02|Rzeszów,4263,2024-12-02,Rzeszów,2024,fog,3895,Radom,,,,missing_control_day_donor,,,0.001667,0.0,,0.001667,,,missing_placebo_or_control_metric
4263|2024-12-02|Rzeszów,4263,2024-12-02,Rzeszów,2024,fog,3403,Bełchatów,4225.0,2024-11-11,2024.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.001667,0.0,0.0,0.001667,0.0,0.001667,ok_control_day
4263|2024-12-02|Rzeszów,4263,2024-12-02,Rzeszów,2024,fog,3068,Częstochowa,4263.0,2020-11-09,2020.0,same_control_component_hazard_cross_year_month_window,4.0,1.0,0.001667,0.0,0.0,0.001667,0.0,0.001667,ok_control_day
3944|2024-12-24|Belgorod,3944,2024-12-24,Belgorod,2024,low_vis_5km,6031,Ulyanovsk,3944.0,2024-12-23,2024.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
3944|2024-12-24|Belgorod,3944,2024-12-24,Belgorod,2024,low_vis_5km,7378,Young Leninist,3944.0,2024-12-23,2024.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
3944|2024-12-24|Belgorod,3944,2024-12-24,Belgorod,2024,low_vis_5km,6673,Лобаново,3944.0,2024-12-23,2024.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
3944|2024-12-23|Belgorod,3944,2024-12-23,Belgorod,2024,low_vis_5km,6031,Ulyanovsk,3944.0,2024-12-24,2024.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
3944|2024-12-23|Belgorod,3944,2024-12-23,Belgorod,2024,low_vis_5km,7378,Young Leninist,3944.0,2024-12-24,2024.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
3944|2024-12-23|Belgorod,3944,2024-12-23,Belgorod,2024,low_vis_5km,6673,Лобаново,3944.0,2024-12-24,2024.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
8252|2024-01-28|Muzaffarnagar,8252,2024-01-28,Muzaffarnagar,2024,low_vis_5km,9140,Hardoi,8252.0,2024-01-03,2024.0,same_control_component_hazard_same_year_month_window,0.0,0.0,2.647222,1.911111,0.0,0.736111,-1.911111,2.647222,ok_control_day
8252|2024-01-28|Muzaffarnagar,8252,2024-01-28,Muzaffarnagar,2024,low_vis_5km,9218,Lakhimpur,8252.0,2024-01-03,2024.0,same_control_component_hazard_same_year_month_window,0.0,0.0,2.647222,0.061111,0.0,2.586111,-0.061111,2.647222,ok_control_day
8252|2024-01-28|Muzaffarnagar,8252,2024-01-28,Muzaffarnagar,2024,low_vis_5km,10462,Chhapra,8252.0,2024-01-03,2024.0,same_control_component_hazard_same_year_month_window,0.0,0.0,2.647222,0.125,0.0,2.522222,-0.125,2.647222,ok_control_day
8252|2024-01-03|Muzaffarnagar,8252,2024-01-03,Muzaffarnagar,2024,low_vis_5km,9140,Hardoi,8252.0,2024-01-28,2024.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,1.911111,0.0,1.911111,-1.911111,ok_control_day
8252|2024-01-03|Muzaffarnagar,8252,2024-01-03,Muzaffarnagar,2024,low_vis_5km,9218,Lakhimpur,8252.0,2024-01-28,2024.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.061111,0.0,0.061111,-0.061111,ok_control_day
8252|2024-01-03|Muzaffarnagar,8252,2024-01-03,Muzaffarnagar,2024,low_vis_5km,10462,Chhapra,8252.0,2024-01-28,2024.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.125,0.0,0.125,-0.125,ok_control_day
