match_id,event_id,event_component_id,control_component_id,event_country,control_country,event_city_name,control_city_name,event_date_utc,event_year,dominant_hazard,event_observability_gap_score_v2,control_observability_gap_score_v2,event_public_hourly_surface_observation_support,control_public_hourly_surface_observation_support,event_denominator_uncertainty_flag,control_denominator_uncertainty_flag,event_koppen_dominant_class,control_koppen_dominant_class,event_centroid_lat,event_centroid_lon,control_centroid_lat,control_centroid_lon,match_stage,match_distance_score,match_country_equal,match_koppen_equal,match_denominator_uncertainty_equal,event_gpm_event_subset_precip_mm_est,control_gpm_event_subset_precip_mm_est,paired_gpm_precip_diff_high_minus_control,event_era5_tp_sum_mm,paired_era5_tp_diff_high_minus_control,event_population_density_proxy,control_population_density_proxy,event_official_station_density_50km,control_official_station_density_50km,event_nearest_airport_km,control_nearest_airport_km,event_coast_distance_km,control_coast_distance_km,event_need_composite_z,control_need_composite_z,event_public_support_z,control_public_support_z,control_era5_2t_mean_c,control_era5_sp_mean,paired_era5_2t_diff_high_minus_control,paired_era5_sp_diff_high_minus_control
4379|2022-06-27|Karadeniz Ereğli,4379|2022-06-27|Karadeniz Ereğli,4379,4341,Turkey,Turkey,Karadeniz Ereğli,Düzce,2022-06-27,2022,thunder_or_convective,0.4239057131020607,-0.2243913266620748,0.2040506624642502,,False,False,,,41.265007,31.422627,40.84383926392352,31.157814680057847,same_country_year_koppen_uncertainty_lowgap_p25,1.03873,True,True,True,7.12,3.846667,3.273333,47.619343,,4424.80204,6187.665303448276,0.000254647908947,,1.7391893438228485,2.063061364596871,0.5836552227457015,24.0677466235646,1.3358315692495748,0.438828918751529,-1.3214987087939936,1.1620849873042771,15.819533,91726.080729,3.281169,6613.416667
175|2022-09-14|Điện Biên Phủ,175|2022-09-14|Điện Biên Phủ,175,1739,Vietnam,Vietnam,Điện Biên Phủ,Phúc Yên,2022-09-14,2022,fog,0.4206542420932275,-0.2207820398304685,0.1673962528453861,,False,False,,,21.388702,103.018583,21.239375103723827,105.72237654564918,same_country_year_koppen_uncertainty_lowgap_p25,0.975366,True,True,True,0.0,0.0,0.0,1.330376,,3593.0871382352943,3784.632731,0.0001273239544735,,1.4621449867646352,8.447059325582973,333.03551537488755,92.50786143688232,0.7551669145649029,0.6904264882543372,-1.4851469590523374,1.2795443006863605,29.747349,100366.411458,-6.003174,-9325.541666
175|2022-09-14|Điện Biên Phủ,175|2022-09-14|Điện Biên Phủ,175,5031,Vietnam,Vietnam,Điện Biên Phủ,Trang Bang,2022-09-14,2022,fog,0.4206542420932275,-0.1913948350094969,0.1673962528453861,,False,False,,,21.388702,103.018583,11.024954059705768,106.37291346135945,same_country_year_koppen_uncertainty_lowgap_p25,1.04644,True,True,True,0.0,0.151667,-0.151667,1.330376,,3593.0871382352943,3158.056480952381,0.0001273239544735,,1.4621449867646352,12.209831124929222,333.03551537488755,56.9735070891997,0.7551669145649029,0.637184374146548,-1.4851469590523374,0.9071663554328984,27.468866,100982.119792,-3.724691,-9941.25
175|2022-09-14|Điện Biên Phủ,175|2022-09-14|Điện Biên Phủ,175,3097,Vietnam,Vietnam,Điện Biên Phủ,Lạng Sơn,2022-09-14,2022,fog,0.4206542420932275,-0.2232923276436526,0.1673962528453861,,False,False,,,21.388702,103.018583,21.85489840384316,106.76047743618248,same_country_year_koppen_uncertainty_lowgap_p25,1.260169,True,True,True,0.0,0.0,0.0,1.330376,,3593.0871382352943,5967.093841176471,0.0001273239544735,,1.4621449867646352,47.20246906060313,333.03551537488755,88.89480202986566,0.7551669145649029,0.6824090106994543,-1.4851469590523374,0.9338113133770318,27.493768,96953.119792,-3.749593,-5912.25
175|2022-05-20|Điện Biên Phủ,175|2022-05-20|Điện Biên Phủ,175,1739,Vietnam,Vietnam,Điện Biên Phủ,Phúc Yên,2022-05-20,2022,thunder_or_convective,0.4206542420932275,-0.2207820398304685,0.1673962528453861,,False,False,,,21.388702,103.018583,21.239375103723827,105.72237654564918,same_country_year_koppen_uncertainty_lowgap_p25,0.975366,True,True,True,2.977222,0.0,2.977222,15.307426,,3593.0871382352943,3784.632731,0.0001273239544735,,1.4621449867646352,8.447059325582973,333.03551537488755,92.50786143688232,0.7551669145649029,0.6904264882543372,-1.4851469590523374,1.2795443006863605,26.563837,100347.320312,-3.04305,-9570.25
175|2022-05-20|Điện Biên Phủ,175|2022-05-20|Điện Biên Phủ,175,5031,Vietnam,Vietnam,Điện Biên Phủ,Trang Bang,2022-05-20,2022,thunder_or_convective,0.4206542420932275,-0.1913948350094969,0.1673962528453861,,False,False,,,21.388702,103.018583,11.024954059705768,106.37291346135945,same_country_year_koppen_uncertainty_lowgap_p25,1.04644,True,True,True,2.977222,0.196111,2.781111,15.307426,,3593.0871382352943,3158.056480952381,0.0001273239544735,,1.4621449867646352,12.209831124929222,333.03551537488755,56.9735070891997,0.7551669145649029,0.637184374146548,-1.4851469590523374,0.9071663554328984,28.869257,100717.236979,-5.34847,-9940.166667
175|2022-05-20|Điện Biên Phủ,175|2022-05-20|Điện Biên Phủ,175,3097,Vietnam,Vietnam,Điện Biên Phủ,Lạng Sơn,2022-05-20,2022,thunder_or_convective,0.4206542420932275,-0.2232923276436526,0.1673962528453861,,False,False,,,21.388702,103.018583,21.85489840384316,106.76047743618248,same_country_year_koppen_uncertainty_lowgap_p25,1.260169,True,True,True,2.977222,0.0,2.977222,15.307426,,3593.0871382352943,5967.093841176471,0.0001273239544735,,1.4621449867646352,47.20246906060313,333.03551537488755,88.89480202986566,0.7551669145649029,0.6824090106994543,-1.4851469590523374,0.9338113133770318,24.227248,96919.903646,-0.706461,-6142.833334
10954|2022-01-10|Giridih,10954|2022-01-10|Giridih,10954,10132,India,India,Giridih,Thanjavur,2022-01-10,2022,low_vis_5km,0.4136882051021737,-0.1987262058582096,0.221502363859219,,False,False,Aw,,24.171116,86.306248,10.770179217220884,79.13268065039192,same_country_year_koppen_uncertainty_lowgap_p25,0.917763,True,True,True,0.0,0.0,0.0,0.088692,,5670.705629166667,7401.048096610169,0.0001273239544735,,3.925533527089168,6.228330151614349,256.6828591519296,61.48962511548593,0.8147679621759303,0.709386080459541,-1.2435833794512468,1.5685346024960791,26.473861,100758.174479,-8.289958,-2935.958333
10954|2022-01-10|Giridih,10954|2022-01-10|Giridih,10954,10080,India,India,Giridih,Siltara,2022-01-10,2022,low_vis_5km,0.4136882051021737,-0.2514754450573978,0.221502363859219,,False,False,Aw,,24.171116,86.306248,21.367822645426184,81.65945734260364,same_country_year_koppen_uncertainty_lowgap_p25,1.170544,True,True,True,0.0,0.033333,-0.033333,0.088692,,5670.705629166667,4028.20720625,0.0001273239544735,,3.925533527089168,15.350854292513652,256.6828591519296,395.2266457776779,0.8147679621759303,0.3553496493354016,-1.2435833794512468,1.0417592236788134,20.612126,98192.882812,-2.428223,-370.666666
10954|2022-01-10|Giridih,10954|2022-01-10|Giridih,10954,11432,India,India,Giridih,Chandpara,2022-01-10,2022,low_vis_5km,0.4136882051021737,-0.1999878668364216,0.221502363859219,,False,False,Aw,,24.171116,86.306248,22.968342743805323,88.78465529398024,same_country_year_koppen_uncertainty_lowgap_p25,1.273139,True,True,True,0.0,0.0,0.0,0.088692,,5670.705629166667,6661.472346666666,0.0001273239544735,,3.925533527089168,11.100908352194775,256.6828591519296,90.72386133387684,0.8147679621759303,0.0649327635917808,-1.2435833794512468,0.6986972468235431,20.888493,101428.716146,-2.70459,-3606.5
10954|2022-01-11|Giridih,10954|2022-01-11|Giridih,10954,10132,India,India,Giridih,Thanjavur,2022-01-11,2022,low_vis_5km,0.4136882051021737,-0.1987262058582096,0.221502363859219,,False,False,Aw,,24.171116,86.306248,10.770179217220884,79.13268065039192,same_country_year_koppen_uncertainty_lowgap_p25,0.917763,True,True,True,3.687222,0.0,3.687222,20.559311,,5670.705629166667,7401.048096610169,0.0001273239544735,,3.925533527089168,6.228330151614349,256.6828591519296,61.48962511548593,0.8147679621759303,0.709386080459541,-1.2435833794512468,1.5685346024960791,26.52629,100727.411458,-9.19987,-2942.125
10954|2022-01-11|Giridih,10954|2022-01-11|Giridih,10954,10080,India,India,Giridih,Siltara,2022-01-11,2022,low_vis_5km,0.4136882051021737,-0.2514754450573978,0.221502363859219,,False,False,Aw,,24.171116,86.306248,21.367822645426184,81.65945734260364,same_country_year_koppen_uncertainty_lowgap_p25,1.170544,True,True,True,3.687222,0.0,3.687222,20.559311,,5670.705629166667,4028.20720625,0.0001273239544735,,3.925533527089168,15.350854292513652,256.6828591519296,395.2266457776779,0.8147679621759303,0.3553496493354016,-1.2435833794512468,1.0417592236788134,18.666182,98187.703125,-1.339762,-402.416667
10954|2022-01-11|Giridih,10954|2022-01-11|Giridih,10954,11432,India,India,Giridih,Chandpara,2022-01-11,2022,low_vis_5km,0.4136882051021737,-0.1999878668364216,0.221502363859219,,False,False,Aw,,24.171116,86.306248,22.968342743805323,88.78465529398024,same_country_year_koppen_uncertainty_lowgap_p25,1.273139,True,True,True,3.687222,0.016111,3.671111,20.559311,,5670.705629166667,6661.472346666666,0.0001273239544735,,3.925533527089168,11.100908352194775,256.6828591519296,90.72386133387684,0.8147679621759303,0.0649327635917808,-1.2435833794512468,0.6986972468235431,21.120203,101403.703125,-3.793783,-3618.416667
46|2022-07-27|Kamsar,46|2022-07-27|Kamsar,46,2181,Guinea,Guinea,Kamsar,Siguiri,2022-07-27,2022,low_ceiling_1000m,0.4031969449010736,-0.2516234891039589,0.2327088075643495,,False,False,,,10.662686,-14.57679,11.42166882766884,-9.174764323982396,same_country_year_koppen_uncertainty_lowgap_p25,2.131807,True,True,True,1.436111,0.922222,0.513889,4.439354,,3801.789187096774,5831.576347619048,0.0001273239544735,,4.33846513408834,3.0327420264056557,4.252468467077536,470.21754676871103,0.1321259121597184,-2.2324079501389575,-1.1935507933850011,0.7869708850003173,25.690708,96920.372396,-0.071451,4104.0
46|2022-07-27|Kamsar,46|2022-07-27|Kamsar,46,1852,Guinea,Guinea,Kamsar,Boukaria,2022-07-27,2022,low_ceiling_1000m,0.4031969449010736,-0.1815322813972414,0.2327088075643495,,False,False,,,10.662686,-14.57679,11.548584774013417,-9.357512114669564,same_country_year_koppen_uncertainty_lowgap_p25,2.150699,True,True,True,1.436111,0.426111,1.01,4.439354,,3801.789187096774,6236.365222857143,0.0001273239544735,,4.33846513408834,24.747649486819768,4.252468467077536,461.788293425837,0.1321259121597184,-2.120992469763516,-1.1935507933850011,0.0265798113476929,25.690708,96920.372396,-0.071451,4104.0
46|2022-07-27|Kamsar,46|2022-07-27|Kamsar,46,2101,Guinea,Guinea,Kamsar,Balato,2022-07-27,2022,low_ceiling_1000m,0.4031969449010736,-0.209851475584158,0.2327088075643495,,False,False,,,10.662686,-14.57679,11.565586120007389,-9.326826397097552,same_country_year_koppen_uncertainty_lowgap_p25,2.218481,True,True,True,1.436111,0.426111,1.01,4.439354,,3801.789187096774,5417.375701,0.0001273239544735,,4.33846513408834,24.6624950343502,4.252468467077536,465.4054421826907,0.1321259121597184,-2.386894269940082,-1.1935507933850011,0.0569381252889299,25.690708,96920.372396,-0.071451,4104.0
46|2022-08-17|Kamsar,46|2022-08-17|Kamsar,46,2181,Guinea,Guinea,Kamsar,Siguiri,2022-08-17,2022,low_ceiling_1000m,0.4031969449010736,-0.2516234891039589,0.2327088075643495,,False,False,,,10.662686,-14.57679,11.42166882766884,-9.174764323982396,same_country_year_koppen_uncertainty_lowgap_p25,2.131807,True,True,True,0.548889,0.0,0.548889,21.751881,,3801.789187096774,5831.576347619048,0.0001273239544735,,4.33846513408834,3.0327420264056557,4.252468467077536,470.21754676871103,0.1321259121597184,-2.2324079501389575,-1.1935507933850011,0.7869708850003173,24.192662,96844.291667,0.517334,3973.833333
46|2022-08-17|Kamsar,46|2022-08-17|Kamsar,46,1852,Guinea,Guinea,Kamsar,Boukaria,2022-08-17,2022,low_ceiling_1000m,0.4031969449010736,-0.1815322813972414,0.2327088075643495,,False,False,,,10.662686,-14.57679,11.548584774013417,-9.357512114669564,same_country_year_koppen_uncertainty_lowgap_p25,2.150699,True,True,True,0.548889,0.0,0.548889,21.751881,,3801.789187096774,6236.365222857143,0.0001273239544735,,4.33846513408834,24.747649486819768,4.252468467077536,461.788293425837,0.1321259121597184,-2.120992469763516,-1.1935507933850011,0.0265798113476929,24.192662,96844.291667,0.517334,3973.833333
46|2022-08-17|Kamsar,46|2022-08-17|Kamsar,46,2101,Guinea,Guinea,Kamsar,Balato,2022-08-17,2022,low_ceiling_1000m,0.4031969449010736,-0.209851475584158,0.2327088075643495,,False,False,,,10.662686,-14.57679,11.565586120007389,-9.326826397097552,same_country_year_koppen_uncertainty_lowgap_p25,2.218481,True,True,True,0.548889,0.0,0.548889,21.751881,,3801.789187096774,5417.375701,0.0001273239544735,,4.33846513408834,24.6624950343502,4.252468467077536,465.4054421826907,0.1321259121597184,-2.386894269940082,-1.1935507933850011,0.0569381252889299,24.192662,96844.291667,0.517334,3973.833333
7672|2022-01-08|Zigong,7672|2022-01-08|Zigong,7672,10851,China,China,Zigong,Yangjiang,2022-01-08,2022,fog,0.3962918468273839,-0.2684919246895326,0.2448491215782408,,False,False,Cwa,,29.352113,104.76754,21.86109235665186,111.97037709693542,same_country_year_koppen_uncertainty_lowgap_p25,1.328002,True,True,True,0.036667,0.0,0.036667,0.152588,,5587.709175903615,5796.998992857143,0.0001273239544735,,13.944562860724895,17.468869984535875,925.4341966168917,1.5520610440621192,1.2493189772096671,-0.0333592446423835,-1.1393488251465689,1.13035859483779,17.358067,101706.111979,-8.169922,-3390.375
7672|2022-01-08|Zigong,7672|2022-01-08|Zigong,7672,9653,China,China,Zigong,Ningming,2022-01-08,2022,fog,0.3962918468273839,-0.2364055099800891,0.2448491215782408,,False,False,Cwa,,29.352113,104.76754,22.12935904736112,107.0607294319672,same_country_year_koppen_uncertainty_lowgap_p25,1.503317,True,True,True,0.036667,0.0,0.036667,0.152588,,5587.709175903615,5478.231793,0.0001273239544735,,13.944562860724895,6.294069640784925,925.4341966168917,98.9386033000899,1.2493189772096671,0.2893818164565304,-1.1393488251465689,0.9329644076233063,13.310866,99448.111979,-4.122721,-1132.375
7672|2022-01-08|Zigong,7672|2022-01-08|Zigong,7672,7775,China,China,Zigong,Xingping,2022-01-08,2022,fog,0.3962918468273839,-0.2011199142959792,0.2448491215782408,,False,False,Cwa,,29.352113,104.76754,34.29434697258374,108.45167856092996,same_country_year_koppen_uncertainty_lowgap_p25,1.60142,True,True,True,0.036667,0.083333,-0.046666,0.152588,,5587.709175903615,5754.3302092307695,0.0001273239544735,,13.944562860724895,18.040643144473748,925.4341966168917,984.096143388074,1.2493189772096671,-0.6751661601135523,-1.1393488251465689,0.6321825718578709,2.681228,96670.778646,6.506917,1644.958333
7672|2022-01-07|Zigong,7672|2022-01-07|Zigong,7672,10851,China,China,Zigong,Yangjiang,2022-01-07,2022,fog,0.3962918468273839,-0.2684919246895326,0.2448491215782408,,False,False,Cwa,,29.352113,104.76754,21.86109235665186,111.97037709693542,same_country_year_koppen_uncertainty_lowgap_p25,1.328002,True,True,True,0.0,0.0,0.0,1.214504,,5587.709175903615,5796.998992857143,0.0001273239544735,,13.944562860724895,17.468869984535875,925.4341966168917,1.5520610440621192,1.2493189772096671,-0.0333592446423835,-1.1393488251465689,1.13035859483779,17.873763,101872.143229,-8.484049,-3485.0
7672|2022-01-07|Zigong,7672|2022-01-07|Zigong,7672,9653,China,China,Zigong,Ningming,2022-01-07,2022,fog,0.3962918468273839,-0.2364055099800891,0.2448491215782408,,False,False,Cwa,,29.352113,104.76754,22.12935904736112,107.0607294319672,same_country_year_koppen_uncertainty_lowgap_p25,1.503317,True,True,True,0.0,0.0,0.0,1.214504,,5587.709175903615,5478.231793,0.0001273239544735,,13.944562860724895,6.294069640784925,925.4341966168917,98.9386033000899,1.2493189772096671,0.2893818164565304,-1.1393488251465689,0.9329644076233063,15.983545,99480.893229,-6.593831,-1093.75
7672|2022-01-07|Zigong,7672|2022-01-07|Zigong,7672,7775,China,China,Zigong,Xingping,2022-01-07,2022,fog,0.3962918468273839,-0.2011199142959792,0.2448491215782408,,False,False,Cwa,,29.352113,104.76754,34.29434697258374,108.45167856092996,same_country_year_koppen_uncertainty_lowgap_p25,1.60142,True,True,True,0.0,0.0,0.0,1.214504,,5587.709175903615,5754.3302092307695,0.0001273239544735,,13.944562860724895,18.040643144473748,925.4341966168917,984.096143388074,1.2493189772096671,-0.6751661601135523,-1.1393488251465689,0.6321825718578709,3.272363,97001.601562,6.117351,1385.541667
10433|2022-10-02|Baishan,10433|2022-10-02|Baishan,10433,10025,China,China,Baishan,Benxi,2022-10-02,2022,low_vis_5km,0.3962772963741289,-0.1990230854382688,0.2313371855483569,,False,False,Dwa,,41.938761,126.424563,41.29145514719016,123.7503761908393,same_country_year_koppen_uncertainty_lowgap_p25,1.647505,True,True,True,0.0,0.0,0.0,0.750065,,13585.061845945946,11034.743119117646,0.000254647908947,,67.4496712980915,42.24078107865443,234.925866865715,130.55749844653494,1.1836068999598446,0.5313373649899145,-1.1996745734504013,1.207557311619692,15.650293,97404.729167,0.816406,-4618.833334
10433|2022-10-02|Baishan,10433|2022-10-02|Baishan,10433,9949,China,China,Baishan,Qianjin,2022-10-02,2022,low_vis_5km,0.3962772963741289,-0.3444157285424103,0.2313371855483569,,False,False,Dwa,,41.938761,126.424563,41.7992268165388,123.950078335615,same_country_year_koppen_uncertainty_lowgap_p25,2.412365,True,True,True,0.0,0.0,0.0,0.750065,,13585.061845945946,6225.60304875,0.000254647908947,,67.4496712980915,43.805732992508105,234.925866865715,169.74060090791454,1.1836068999598446,-0.2641415961370356,-1.1996745734504013,0.948273857786806,18.05874,99033.604167,-1.592041,-6247.708334
10433|2022-10-02|Baishan,10433|2022-10-02|Baishan,10433,9397,China,China,Baishan,Hulan,2022-10-02,2022,low_vis_5km,0.3962772963741289,-0.2895592238691569,0.2313371855483569,,False,False,Dwa,,41.938761,126.424563,45.921887129065006,126.573869191809,same_country_year_koppen_uncertainty_lowgap_p25,2.522756,True,True,True,0.0,0.622778,-0.622778,0.750065,,13585.061845945946,4531.991670370371,0.000254647908947,,67.4496712980915,23.030761941163444,234.925866865715,489.85856599342833,1.1836068999598446,0.249132998742926,-1.1996745734504013,1.4122479176355025,14.575016,99964.8125,1.891683,-7178.916667
10433|2022-01-08|Baishan,10433|2022-01-08|Baishan,10433,10025,China,China,Baishan,Benxi,2022-01-08,2022,fog,0.3962772963741289,-0.1990230854382688,0.2313371855483569,,False,False,Dwa,,41.938761,126.424563,41.29145514719016,123.7503761908393,same_country_year_koppen_uncertainty_lowgap_p25,1.647505,True,True,True,0.0,0.0,0.0,1.09911,,13585.061845945946,11034.743119117646,0.000254647908947,,67.4496712980915,42.24078107865443,234.925866865715,130.55749844653494,1.1836068999598446,0.5313373649899145,-1.1996745734504013,1.207557311619692,-9.85694,98171.320312,-1.801653,-5312.875
10433|2022-01-08|Baishan,10433|2022-01-08|Baishan,10433,9949,China,China,Baishan,Qianjin,2022-01-08,2022,fog,0.3962772963741289,-0.3444157285424103,0.2313371855483569,,False,False,Dwa,,41.938761,126.424563,41.7992268165388,123.950078335615,same_country_year_koppen_uncertainty_lowgap_p25,2.412365,True,True,True,0.0,0.0,0.0,1.09911,,13585.061845945946,6225.60304875,0.000254647908947,,67.4496712980915,43.805732992508105,234.925866865715,169.74060090791454,1.1836068999598446,-0.2641415961370356,-1.1996745734504013,0.948273857786806,-9.580003,99967.778646,-2.07859,-7109.333334
10433|2022-01-08|Baishan,10433|2022-01-08|Baishan,10433,9397,China,China,Baishan,Hulan,2022-01-08,2022,fog,0.3962772963741289,-0.2895592238691569,0.2313371855483569,,False,False,Dwa,,41.938761,126.424563,45.921887129065006,126.573869191809,same_country_year_koppen_uncertainty_lowgap_p25,2.522756,True,True,True,0.0,0.0,0.0,1.09911,,13585.061845945946,4531.991670370371,0.000254647908947,,67.4496712980915,23.030761941163444,234.925866865715,489.85856599342833,1.1836068999598446,0.249132998742926,-1.1996745734504013,1.4122479176355025,-19.969399,100990.695312,8.310806,-8132.25
3150|2022-02-27|Jiayuguan,3150|2022-02-27|Jiayuguan,3150,2595,China,China,Jiayuguan,51 farm of 12th division,2022-02-27,2022,gust_15ms,0.3862996318899703,-0.1976510325882386,0.3283721473180412,,False,False,BWk,,39.794314,98.275577,43.96724864695461,87.38223360309642,same_country_year_koppen_uncertainty_lowgap_p25,1.32897,True,True,True,0.0,0.0,0.0,0.021935,,4536.584714583333,4442.305184444444,0.0001273239544735,,8.861671366983087,10.60479599067984,1862.746143416928,1858.8180793556223,1.46762640326676,0.2927343140929839,-0.7664497071215839,1.1407169036718172,-5.503719,95300.208333,4.374186,-12741.25
3150|2022-02-27|Jiayuguan,3150|2022-02-27|Jiayuguan,3150,1544,China,China,Jiayuguan,Karamay,2022-02-27,2022,gust_15ms,0.3862996318899703,-0.2007332451012314,0.3283721473180412,,False,False,BWk,,39.794314,98.275577,45.591728819463455,84.87309691574201,same_country_year_koppen_uncertainty_lowgap_p25,2.290875,True,True,True,0.0,0.0,0.0,0.021935,,4536.584714583333,7392.438915789474,0.0001273239544735,,8.861671366983087,13.63341164554783,1862.746143416928,1647.4649718178034,1.46762640326676,-0.5035246955517338,-0.7664497071215839,0.8882086958687352,-6.735409,96825.5,5.605876,-14266.541667
3150|2022-02-27|Jiayuguan,3150|2022-02-27|Jiayuguan,3150,9035,China,China,Jiayuguan,Mengjin,2022-02-27,2022,gust_15ms,0.3862996318899703,-0.185505280017955,0.3283721473180412,,False,False,BWk,,39.794314,98.275577,34.821154682490125,112.4373388544098,same_country_year_uncertainty_lowgap_p25,0.977437,True,False,True,0.0,0.008333,-0.008333,0.021935,,4536.584714583333,5082.112604285714,0.0001273239544735,,8.861671366983087,9.67680991295296,1862.746143416928,627.202786069849,1.46762640326676,0.4656065717593693,-0.7664497071215839,1.058176165981801,12.158716,99223.291667,-13.288249,-16664.333334
3150|2022-04-08|Jiayuguan,3150|2022-04-08|Jiayuguan,3150,2595,China,China,Jiayuguan,51 farm of 12th division,2022-04-08,2022,gust_15ms,0.3862996318899703,-0.1976510325882386,0.3283721473180412,,False,False,BWk,,39.794314,98.275577,43.96724864695461,87.38223360309642,same_country_year_koppen_uncertainty_lowgap_p25,1.32897,True,True,True,0.0,0.0,0.0,0.0,,4536.584714583333,4442.305184444444,0.0001273239544735,,8.861671366983087,10.60479599067984,1862.746143416928,1858.8180793556223,1.46762640326676,0.2927343140929839,-0.7664497071215839,1.1407169036718172,20.001306,93584.286458,-4.575195,-11387.208333
3150|2022-04-08|Jiayuguan,3150|2022-04-08|Jiayuguan,3150,1544,China,China,Jiayuguan,Karamay,2022-04-08,2022,gust_15ms,0.3862996318899703,-0.2007332451012314,0.3283721473180412,,False,False,BWk,,39.794314,98.275577,45.591728819463455,84.87309691574201,same_country_year_koppen_uncertainty_lowgap_p25,2.290875,True,True,True,0.0,0.237778,-0.237778,0.0,,4536.584714583333,7392.438915789474,0.0001273239544735,,8.861671366983087,13.63341164554783,1862.746143416928,1647.4649718178034,1.46762640326676,-0.5035246955517338,-0.7664497071215839,0.8882086958687352,21.27629,94832.869792,-5.850179,-12635.791667
3150|2022-04-08|Jiayuguan,3150|2022-04-08|Jiayuguan,3150,9035,China,China,Jiayuguan,Mengjin,2022-04-08,2022,gust_15ms,0.3862996318899703,-0.185505280017955,0.3283721473180412,,False,False,BWk,,39.794314,98.275577,34.821154682490125,112.4373388544098,same_country_year_uncertainty_lowgap_p25,0.977437,True,False,True,0.0,0.0,0.0,0.0,,4536.584714583333,5082.112604285714,0.0001273239544735,,8.861671366983087,9.67680991295296,1862.746143416928,627.202786069849,1.46762640326676,0.4656065717593693,-0.7664497071215839,1.058176165981801,22.167485,98438.786458,-6.741374,-16241.708333
10936|2022-01-10|Phusro,10936|2022-01-10|Phusro,10936,10422,India,India,Phusro,Jagdalpur,2022-01-10,2022,low_vis_5km,0.3807833955489506,-0.20469522416022,0.2220568493550458,,False,False,,,23.772954,85.992166,19.084643956362275,82.01933462666783,same_country_year_koppen_uncertainty_lowgap_p25,0.976632,True,True,True,0.0,0.0,0.0,0.714302,,5655.4166263157895,7897.268533333334,0.0001273239544735,,21.40905865759822,2.09720911769055,243.41550296525784,197.25890664663825,1.0942813527463149,0.3918081130693948,-1.2411078087865106,1.1553097412744728,22.243717,94897.382812,-4.069417,3399.958334
10936|2022-01-10|Phusro,10936|2022-01-10|Phusro,10936,7703,India,India,Phusro,Alibag,2022-01-10,2022,low_vis_5km,0.3807833955489506,-0.3336737650573649,0.2220568493550458,,False,False,,,23.772954,85.992166,18.65317906395264,72.87724336527454,same_country_year_koppen_uncertainty_lowgap_p25,1.08782,True,True,True,0.0,0.0,0.0,0.714302,,5655.4166263157895,5933.119215789474,0.0001273239544735,,21.40905865759822,30.02403028448972,243.41550296525784,1.2215805635729218,1.0942813527463149,0.6176663395562872,-1.2411078087865106,1.4429319645589422,19.901676,100447.424479,-1.727376,-2150.083333
10936|2022-01-10|Phusro,10936|2022-01-10|Phusro,10936,7510,India,India,Phusro,Solan,2022-01-10,2022,low_vis_5km,0.3807833955489506,-0.2062853618670365,0.2220568493550458,,False,False,,,23.772954,85.992166,30.908388212732003,77.09741811561662,same_country_year_koppen_uncertainty_lowgap_p25,1.097945,True,True,True,0.0,0.0,0.0,0.714302,,5655.4166263157895,7570.576922,0.0001273239544735,,21.40905865759822,19.241837852679705,243.41550296525784,1065.5797697867183,1.0942813527463149,0.4940092247227342,-1.2411078087865106,0.9746582293451777,,,,
10936|2022-01-11|Phusro,10936|2022-01-11|Phusro,10936,10422,India,India,Phusro,Jagdalpur,2022-01-11,2022,low_vis_5km,0.3807833955489506,-0.20469522416022,0.2220568493550458,,False,False,,,23.772954,85.992166,19.084643956362275,82.01933462666783,same_country_year_koppen_uncertainty_lowgap_p25,0.976632,True,True,True,1.946111,0.512222,1.433889,9.416103,,5655.4166263157895,7897.268533333334,0.0001273239544735,,21.40905865759822,2.09720911769055,243.41550296525784,197.25890664663825,1.0942813527463149,0.3918081130693948,-1.2411078087865106,1.1553097412744728,20.813481,94854.536458,-2.88322,3404.666667
10936|2022-01-11|Phusro,10936|2022-01-11|Phusro,10936,7703,India,India,Phusro,Alibag,2022-01-11,2022,low_vis_5km,0.3807833955489506,-0.3336737650573649,0.2220568493550458,,False,False,,,23.772954,85.992166,18.65317906395264,72.87724336527454,same_country_year_koppen_uncertainty_lowgap_p25,1.08782,True,True,True,1.946111,0.0,1.946111,9.416103,,5655.4166263157895,5933.119215789474,0.0001273239544735,,21.40905865759822,30.02403028448972,243.41550296525784,1.2215805635729218,1.0942813527463149,0.6176663395562872,-1.2411078087865106,1.4429319645589422,20.181645,100423.703125,-2.251384,-2164.5
10936|2022-01-11|Phusro,10936|2022-01-11|Phusro,10936,7510,India,India,Phusro,Solan,2022-01-11,2022,low_vis_5km,0.3807833955489506,-0.2062853618670365,0.2220568493550458,,False,False,,,23.772954,85.992166,30.908388212732003,77.09741811561662,same_country_year_koppen_uncertainty_lowgap_p25,1.097945,True,True,True,1.946111,0.560556,1.385555,9.416103,,5655.4166263157895,7570.576922,0.0001273239544735,,21.40905865759822,19.241837852679705,243.41550296525784,1065.5797697867183,1.0942813527463149,0.4940092247227342,-1.2411078087865106,0.9746582293451777,8.088871,89094.203125,9.84139,9165.0
