iteration,null_mean_contrast_mm
4885,-0.08362574561403507
4886,-0.026125745614035085
4887,-0.09113061403508772
4888,0.10039472807017542
4889,-0.1918469736842105
4890,-0.09092591228070174
4891,0.04279725438596487
4892,-0.1070662894736842
4893,0.21567250000000002
4894,0.03712964035087716
4895,0.20663743859649122
4896,-0.08649613157894734
4897,0.10673977192982458
4898,-0.0042056491228070056
4899,-0.013299184210526291
4900,-0.20218812280701756
4901,-0.034917140350877195
4902,-0.049459087719298245
4903,-0.18988304385964913
4904,0.014868394736842112
4905,-0.17200291228070175
4906,-0.08705168421052631
4907,0.13197368421052627
4908,-0.011174500000000002
4909,-0.09265590350877193
4910,-0.003596491228070165
4911,0.15825048245614035
4912,0.29429337719298243
4913,0.18115007894736843
4914,-0.06064328947368422
4915,0.13584306140350877
4916,0.009210517543859657
4917,-0.05896687719298243
4918,0.028640359649122808
4919,0.09330894736842107
4920,0.3109454035087719
4921,0.07387426315789475
4922,0.015268052631578927
4923,0.07645223684210525
4924,0.1680653245614035
4925,-0.25629628070175436
4926,-0.08856725438596491
4927,0.05067736842105266
4928,0.224619850877193
4929,0.1205847894736842
4930,0.07126218421052632
4931,-0.1387621666666667
4932,0.0532602192982456
4933,-0.019307964912280706
4934,0.07895711403508772
4935,-0.08166665789473683
4936,0.207802149122807
4937,-0.07711988596491229
4938,-0.12447366666666668
4939,-0.02092106140350875
4940,-0.0282748333333333
4941,0.05742202631578948
4942,-0.09623293859649124
4943,0.19724171929824563
4944,-0.09587234210526314
4945,-0.037504868421052606
4946,-0.0018615701754385958
4947,0.011457122807017541
4948,-0.2036842105263158
4949,0.010828438596491232
4950,0.0011501052631578764
4951,0.12235379824561408
4952,0.06541423684210526
4953,0.23803608771929827
4954,0.14548243859649124
4955,0.09975633333333335
4956,0.008435692982456137
4957,0.27485378070175437
4958,0.07724659649122806
4959,-0.03907894736842104
4960,-0.002958096491228053
4961,0.05689084210526316
4962,0.01773882456140348
4963,0.03907893859649125
4964,0.17244639473684212
4965,0.14267055263157896
4966,-0.0804434649122807
4967,-0.029186131578947363
4968,0.23833819298245612
4969,0.2288986140350877
4970,-0.010165701754385964
4971,0.05270956140350878
4972,-0.06694928070175439
4973,0.00893766666666668
4974,0.0782943596491228
4975,-0.028659824561403507
4976,0.005896684210526336
4977,0.22269006140350878
4978,-0.2211062280701754
4979,-0.1591130350877193
4980,-0.08872318421052632
4981,-0.042422017543859644
4982,0.12138401754385963
4983,0.06948828070175439
4984,0.17725634210526314
4985,0.07067252631578948
4986,0.13695906140350878
4987,0.003386964912280708
4988,0.2333674561403509
4989,-0.004541938596491213
4990,-0.08019979824561402
4991,0.01807504385964911
4992,-0.1337962894736842
4993,-0.004961008771929813
4994,0.029668596491228064
4995,0.030789456140350845
4996,-0.19611109649122807
4997,0.21767544736842104
4998,0.1851413245614035
4999,-0.06482943859649119
5000,0.15863059649122807
5001,0.03133531578947369
5002,0.12394737719298243
5003,0.11031673684210526
5004,0.03449320175438595
5005,-0.1641130701754386
5006,-0.004498061403508765
5007,-0.018450289473684184
5008,-0.13954680701754385
5009,0.01895709649122808
5010,0.09822125438596489
5011,0.08122318421052628
5012,-0.15287526315789474
5013,0.15092105263157893
5014,0.11764621929824558
5015,0.06995614912280701
5016,-0.04027294736842104
5017,0.07250000877192977
5018,0.22878656140350875
5019,0.052046798245614034
5020,-0.01636941228070174
5021,0.3110721140350877
5022,-0.03037036842105262
5023,0.17585280701754388
5024,0.07254873684210525
5025,0.08986352631578946
5026,-0.0377046842105263
5027,-0.17406433333333332
5028,0.0645955438596491
5029,-0.10673976315789473
5030,0.0628021403508772
5031,0.21892787719298246
5032,0.019614982456140358
5033,-0.21251950877192982
5034,-0.020833315789473682
5035,0.01685671929824559
5036,-0.15800194736842105
5037,-0.11643273684210524
5038,0.22430314912280702
5039,-0.19901557017543858
5040,0.05723685087719297
5041,0.15167154385964912
5042,-0.060706605263157895
5043,-0.042412280701754373
5044,0.04240254385964913
5045,-0.0523099649122807
5046,0.07085282456140353
5047,-0.018518526315789454
5048,-0.16795322807017546
5049,0.15654483333333338
5050,0.009858675438596485
5051,0.07666180701754383
5052,-0.10202730701754384
5053,-0.09021442982456139
5054,-0.2857504736842105
5055,-0.18503898245614037
5056,0.28865499999999994
5057,-0.1057797105263158
5058,0.07953704385964909
5059,0.1303801052631579
5060,0.02403507894736844
5061,0.037529228070175454
5062,-0.00711013157894736
5063,-0.015784622807017538
5064,-0.020380105263157887
5065,-0.1907602017543859
5066,-0.07041909649122807
5067,-0.05203701754385964
5068,0.09852339473684213
5069,-0.03756338596491229
5070,-0.09407407894736841
5071,0.004517535087719308
5072,-0.006447377192982448
5073,0.011622815789473679
5074,0.09262181578947366
5075,-0.17295806140350875
5076,0.033289447368421016
5077,0.04079921929824559
5078,0.06054093859649121
5079,-0.1516179210526316
5080,-0.01492201754385966
5081,-0.06846978947368419
5082,-0.12588692105263155
5083,-0.15884504385964912
5084,0.03498537719298245
5085,-0.02711009649122805
5086,-0.13607699122807015
5087,0.023630587719298234
5088,-0.12916178947368417
5089,0.02098928070175438
5090,-0.009083833333333343
5091,0.09217836842105265
5092,0.16792886842105262
5093,0.0768323859649123
5094,0.03253409649122808
5095,-0.10338692982456142
5096,-0.1663889035087719
5097,0.19014131578947369
5098,-0.0557504912280702
5099,0.033411333333333335
5100,0.16796295614035087
5101,-0.08170565789473686
5102,-0.1164278596491228
5103,0.02807019298245615
5104,0.10324073684210525
5105,0.1565594385964912
5106,0.14724661403508774
5107,0.0583479210526316
5108,-0.09123292105263159
5109,-0.025102342105263138
5110,0.007451263157894736
5111,0.15039477192982456
5112,-0.06291420175438596
5113,-0.06845029824561402
5114,-0.021983421052631603
5115,0.10398146491228072
5116,0.05073587719298243
5117,0.00503411403508773
5118,-0.026198833333333324
5119,-0.1472709649122807
5120,-0.09166667543859647
5121,-0.18950780701754383
5122,-0.05384017543859648
5123,0.10627192982456142
5124,0.01697856140350877
5125,0.21541424561403508
5126,0.05163254385964913
5127,-0.01486841228070178
5128,0.048674456140350895
5129,0.07705165789473686
5130,-0.06685672807017543
5131,0.018265149122807026
5132,-0.03399122807017543
5133,-0.11965399122807016
5134,-0.11315788596491225
5135,0.018577000000000003
5136,-0.20751463157894734
5137,-0.08663253508771933
5138,-0.07208577192982456
5139,0.04731480701754389
5140,-0.21380116666666665
5141,-0.036754394736842104
5142,-0.10671055263157891
5143,-0.1508869298245614
5144,-0.037363526315789486
5145,-0.13727093859649125
5146,0.34557503508771925
5147,-0.010360614035087713
5148,-0.13596491228070173
5149,-0.025999026315789483
5150,0.24825047368421052
5151,-0.14957113157894736
5152,-0.07712965789473687
5153,0.08462473684210525
5154,-0.055565315789473685
5155,0.006408368421052629
5156,-0.04037521929824563
5157,-0.2580603947368421
5158,-0.020423973684210537
5159,-0.12163738596491229
5160,-0.22858672807017544
5161,-0.26494151754385964
5162,0.05149613157894737
5163,0.01725634210526316
5164,0.17701755263157898
5165,-0.2586988157894736
5166,0.011959070175438612
5167,0.05318712280701749
5168,-0.12442495614035086
5169,-0.08181287719298243
5170,-0.12206140350877194
5171,0.052334298245614044
5172,-0.08609647368421053
5173,0.11269491228070176
5174,0.032222219298245564
5175,-0.10689083333333331
5176,0.17514618421052633
5177,0.15403022807017547
5178,0.028138412280701772
5179,-0.007802149122806991
5180,-0.12059454385964913
5181,0.16094054385964912
5182,0.030979561403508764
5183,0.048347956140350874
5184,0.1298343245614035
5185,0.028089684210526333
5186,-0.09896198245614035
5187,-0.14154971052631576
5188,0.001530201754385966
5189,0.16525340350877193
5190,-0.04208575438596492
5191,-0.021764140350877193
5192,-0.27279238596491223
5193,0.018752429824561424
5194,-0.010999043859649145
5195,-0.19583820175438596
5196,-0.08822123684210526
5197,-0.028893754385964924
5198,-0.08316762280701755
5199,0.10826022807017542
5200,0.10200293859649122
5201,-0.2694005614035088
5202,0.043966877192982444
5203,-0.02274857017543859
5204,-0.04819202631578947
5205,-0.1249512543859649
5206,-0.1435526578947368
5207,-0.14069686842105264
5208,-0.024239763157894733
5209,-0.11417155263157892
5210,0.013079938596491212
5211,-0.03656919298245614
5212,-0.009356710526315797
5213,-0.03692007894736843
5214,-0.020838201754385968
5215,0.21104776315789472
5216,-0.05414231578947368
5217,-0.039030201754385936
5218,-0.03947367543859648
5219,0.04644249122807016
5220,0.13130115789473681
5221,0.08673974561403511
5222,-0.08947368421052627
5223,-0.11219298245614033
5224,0.05604289473684211
5225,-0.09091131578947369
5226,0.27365982456140353
5227,-0.017193008771929835
5228,0.015662780701754378
5229,0.06739278947368417
5230,-0.09046298245614032
5231,0.15458092105263158
5232,0.06987329824561402
5233,-0.0009990614035087849
5234,0.10651071929824558
5235,0.07911306140350878
5236,0.04567736842105261
5237,0.05417151754385967
5238,0.0010234035087719356
5239,0.08410331578947369
5240,-0.10942007894736844
5241,-0.1456822543859649
5242,0.35017053508771934
5243,-0.03907407017543859
5244,0.02454678070175438
5245,0.08737817543859651
5246,-0.009537052631578943
5247,0.06991716666666666
5248,0.0757992105263158
5249,0.26772901754385964
5250,-0.021827482456140367
5251,0.07683726315789476
5252,-0.0906822807017544
5253,0.05744637719298248
5254,0.07150097368421053
5255,-0.05288012280701755
5256,0.09523876315789473
5257,-0.16252923684210527
5258,-0.11489280701754385
5259,-0.007782631578947377
5260,0.21552143859649123
5261,-0.036569192982456145
5262,-0.0005165877192982244
5263,-0.03578459649122809
5264,0.13420080701754386
5265,0.21362087719298242
5266,-0.15799220175438597
5267,0.09009259649122807
5268,0.06675436842105265
5269,0.058640342105263185
5270,0.11218811403508773
5271,0.14974172807017544
5272,0.07589182456140353
5273,-0.050657885964912254
5274,-0.08847465789473684
5275,0.00322128070175437
5276,0.06371834210526318
5277,-0.03743664035087717
5278,0.0028849824561403663
5279,0.04920566666666667
5280,-0.024156894736842092
5281,-0.03391814912280702
5282,0.06418615789473686
5283,-0.08304094736842105
5284,0.03719299122807013
5285,-0.23049707894736843
5286,0.23953213157894743
5287,-0.025287508771929826
5288,0.010682236842105265
5289,0.011466859649122798
5290,-0.08602825438596491
5291,-0.06307016666666666
5292,-0.007904482456140326
5293,0.15736355263157895
5294,0.1289327456140351
5295,0.0603557456140351
5296,-0.001115973684210511
5297,-0.047714429824561394
5298,0.07591129824561402
5299,0.040424008771929816
5300,0.18679823684210523
5301,-0.22865013157894734
5302,-0.10278264035087718
5303,-0.1864815
5304,-0.14248537719298243
5305,0.14957602631578948
5306,0.1698001754385965
5307,0.04878655263157897
5308,-0.12529237719298245
5309,-0.03039959649122806
5310,0.0653118859649123
5311,-0.06678850877192981
5312,-0.007802149122807014
5313,0.09308965789473685
5314,-0.2217592456140351
5315,0.1467592543859649
5316,-0.026086754385964906
5317,0.07597952631578948
5318,0.164410350877193
5319,0.12526804385964913
5320,-0.04062378070175438
5321,-0.10302629824561406
5322,0.09949806140350878
5323,0.004390859649122798
5324,0.025224192982456164
5325,0.06615498245614035
5326,0.11803119298245615
5327,0.001038017543859594
5328,-0.0093274649122807
5329,0.17305066666666669
5330,-0.016486385964912302
5331,-0.057334280701754385
5332,-0.05448828947368421
5333,-0.09035089473684209
5334,-0.16806045614035087
5335,0.002982473684210539
5336,-0.1836111403508772
5337,-0.12985384210526316
5338,-0.01846978070175434
5339,-0.09543857894736843
5340,0.09902048245614034
5341,0.03787527192982454
5342,0.0076754649122807075
5343,-0.15699316666666668
5344,-0.09284113157894736
5345,0.15761695614035087
5346,0.2541423245614035
5347,0.07822613157894732
5348,0.06371343859649121
5349,0.027802157894736862
5350,0.09026315789473684
5351,0.10032650877192979
5352,-0.02570660526315788
5353,-0.2542690350877193
5354,-0.04300196491228069
5355,-0.11562863157894733
5356,0.028533122807017558
5357,-0.11961989473684209
5358,-0.07838693859649122
5359,0.05153995614035089
5360,0.15080411403508773
5361,0.000935666666666668
5362,0.004537043859649142
5363,0.19073099999999996
5364,0.044775824561403506
5365,0.039770938596491244
5366,0.021154973684210546
5367,0.04032164912280703
5368,-0.1192446403508772
5369,0.13957602631578947
5370,-0.027480482456140355
5371,0.09375729824561405
5372,0.06201756140350878
5373,-0.04557504385964913
5374,-0.16387914912280702
5375,-0.17262181578947372
5376,0.13230994736842105
5377,0.15037036842105264
5378,-0.16984407894736842
5379,-0.03510722807017543
5380,-0.017314824561403507
5381,0.27416666666666667
5382,0.0006335350877192976
5383,0.008123789473684225
5384,0.17713448245614033
5385,-0.0089327543859649
5386,0.09364521929824562
5387,-0.16897174561403505
5388,0.05628654385964913
5389,0.004629605263157938
5390,0.041437631578947365
5391,-0.11306040350877193
5392,0.2244785701754386
5393,0.09683720175438597
5394,-0.020185192982456128
5395,-0.06510721052631581
5396,-0.01895224561403508
5397,0.15943469298245613
5398,-0.06575049122807018
5399,-0.0999610350877193
5400,-0.16351851754385968
5401,0.14885966666666667
5402,-0.2331530263157895
5403,-0.1411501140350877
5404,0.011539964912280709
5405,0.012012649122807032
5406,-0.0866471754385965
5407,-0.21080411403508773
5408,-0.12316278947368421
5409,-0.03221249122807017
5410,0.12138398245614038
5411,-0.14945419298245613
5412,0.04542396491228072
5413,-0.25821148245614034
5414,0.021695894736842105
5415,0.12972714035087715
5416,-0.13162278947368417
5417,0.16444444736842104
5418,-0.018343061403508765
5419,-0.06543855263157895
5420,0.0717251052631579
5421,0.1256579210526316
5422,-0.20019003508771932
5423,0.1794980350877193
5424,0.012524377192982477
5425,0.1579580789473684
5426,-0.19272417543859643
5427,0.011632517543859647
5428,-0.16827485087719296
5429,0.10025343859649123
5430,-0.11657407017543861
5431,0.16741229824561407
5432,0.11741225438596492
5433,0.1273586754385965
5434,-0.1017348947368421
5435,-0.11887914035087721
5436,-0.13353313157894736
5437,0.07290935087719297
5438,-0.20741715789473686
5439,0.03392300000000001
5440,-0.04732453508771932
5441,0.10617932456140351
5442,-0.04456630701754385
5443,-0.09573585964912279
5444,0.007992210526315782
5445,0.011359640350877208
5446,0.0788547807017544
5447,0.12952728070175437
5448,0.12841128947368424
5449,0.014312894736842122
5450,-0.03819200000000002
5451,-0.11263156140350876
5452,-0.054113061403508765
5453,0.1981822456140351
5454,-0.028845017543859663
5455,0.13583820175438596
5456,-0.0223878947368421
5457,0.03628169298245614
5458,0.0005019385964912453
5459,-0.10769491228070177
5460,-0.04675438596491227
5461,0.07930797368421055
5462,0.023269964912280703
5463,-0.10251949122807018
5464,-0.006018482456140365
5465,-0.0483138157894737
5466,-0.0951413333333333
5467,0.09268518421052634
5468,0.031325535087719306
5469,-0.06804578947368423
5470,-0.0877534298245614
5471,0.18627190350877193
5472,0.08587232456140349
5473,-0.14192982456140354
5474,-0.12721734210526317
5475,0.01704677192982458
5476,-0.12381092105263156
5477,-0.022314842105263175
5478,0.1947417192982456
5479,-0.1587085789473684
5480,0.28875241228070175
5481,0.10033626315789473
5482,-0.11782166666666666
5483,0.00017544736842105792
5484,0.027383043859649115
5485,-0.09729042105263157
5486,-0.12557020175438594
5487,-0.05337721052631581
5488,0.08399122807017541
5489,-0.04032163157894737
5490,-0.02440061403508772
5491,-0.12720760526315789
5492,-0.02984893859649121
5493,-0.12521442982456138
5494,0.023455175438596466
5495,-0.10963449122807015
5496,0.032041912280701766
5497,0.058776789473684234
5498,0.0963206754385965
5499,0.12631090350877194
5500,-0.14260237719298247
5501,-0.0534551754385965
5502,0.22600876315789475
5503,-0.12558967543859648
5504,-0.10125731578947368
5505,0.0685233947368421
5506,-0.011330394736842097
5507,0.06857211403508771
5508,-0.020857675438596505
5509,0.14291909649122808
5510,0.0006920087719298225
5511,-0.07250487719298246
5512,0.049366473684210516
5513,-0.23165692105263153
5514,-0.08518520175438597
5515,0.11172516666666664
5516,-0.039161789473684185
5517,-0.11334308771929825
5518,-0.02266081578947369
5519,-0.04826999122807017
5520,0.005653017543859641
5521,0.1506237894736842
5522,-0.05731965789473684
5523,-0.0582212456140351
5524,0.08055070175438596
5525,-0.01525827192982457
5526,-0.04798244736842103
5527,0.11224171929824561
5528,0.062217359649122776
5529,-0.034293368421052635
5530,-0.1244298333333333
5531,0.12050680701754386
5532,0.03180801754385965
5533,0.18076997368421052
5534,-0.07089670175438599
5535,0.05491227192982456
5536,0.07756332456140354
5537,-0.1495321666666667
5538,0.04284113157894736
5539,0.020282666666666647
5540,-0.09823588596491226
5541,-0.1323391842105263
5542,-0.08074560526315787
5543,-0.11674951754385966
5544,0.029210535087719272
5545,0.14732942105263158
5546,-0.18826510526315787
5547,0.08679823684210528
5548,0.07030215789473682
5549,0.21036065789473685
5550,0.02691521929824563
5551,0.018640377192982473
5552,-0.0009259385964912632
5553,-0.03084794736842106
5554,0.05775339473684213
5555,-0.023810903508771932
5556,0.2337427105263158
5557,-0.14069201754385965
5558,-0.12829922807017544
5559,0.047573096491228074
5560,0.24317249122807022
5561,-0.04499512280701754
5562,0.005696877192982441
5563,-0.20934211403508773
5564,-0.07670074561403509
5565,-0.03280214035087718
5566,0.003513657894736829
5567,0.040735885964912295
5568,0.039805078947368434
5569,-0.01991228947368422
5570,0.028216368421052657
5571,0.13469299122807019
5572,0.05714912280701756
5573,0.0328801052631579
5574,-0.020594552631578958
5575,0.0005360526315789328
5576,0.10047758771929824
5577,-0.03801657017543859
5578,-0.12947369298245617
5579,-0.25500000877192985
5580,-0.030614043859649123
5581,-0.009619877192982471
5582,0.04536548245614035
5583,-0.1715350701754386
5584,-0.026345000000000004
5585,-0.04454679824561401
5586,0.038708561403508784
5587,-0.04626705263157895
5588,0.1447660701754386
5589,0.2929336842105263
5590,0.03182749999999999
5591,-0.07325048245614035
5592,-0.08615983333333331
5593,-0.023513640350877177
5594,0.10008285087719299
5595,0.07036550000000003
5596,0.18695419298245608
5597,-0.11832844736842103
5598,-0.11105751754385962
5599,0.20217349122807018
5600,-0.015467833333333347
5601,-0.1790204736842105
5602,0.005672526315789476
5603,0.0372807105263158
5604,0.037344052631578965
5605,-0.07605262280701751
5606,-0.05215890350877189
5607,0.12318223684210527
5608,-0.1011939649122807
5609,0.17763157017543857
5610,0.01072609649122808
5611,0.24349414035087721
5612,-0.1114425
5613,-0.026452236842105275
5614,-0.10688597368421054
5615,0.03940061403508771
5616,0.06768520175438597
5617,0.020424000000000008
5618,0.12564328070175437
5619,-0.12173000877192984
5620,-0.10125245614035087
5621,-0.12424463157894738
5622,0.10704679824561403
5623,-0.12661306140350875
5624,-0.021783631578947367
5625,-0.09617933333333331
5626,-0.06350873684210526
5627,-0.022543868421052663
5628,-0.012514649122807022
5629,0.07599900000000001
5630,0.0014473684210526592
5631,-0.1554873333333333
5632,0.022607201754385978
5633,-0.1955214298245614
5634,0.017641333333333335
5635,0.024273903508771916
5636,-0.15504873684210527
5637,0.13284598245614032
5638,-0.06667642105263157
5639,0.10262669298245614
5640,-0.024074061403508786
5641,0.07608673684210528
5642,0.27440057017543856
5643,0.0919444298245614
5644,0.002787500000000013
5645,-0.002977578947368404
5646,-0.19269005263157896
5647,0.05945421052631582
5648,0.06876222807017544
5649,0.07532650877192984
5650,-0.20349413157894736
5651,0.23565302631578947
5652,-0.051700780701754386
5653,0.27680798245614036
5654,-0.011973692982456138
5655,0.07546784210526314
5656,-0.08265107017543857
5657,0.24959062280701752
5658,-0.16351850877192983
5659,0.0871052543859649
5660,-0.11041911403508772
5661,-0.07435671052631576
5662,-0.10873295614035089
5663,0.07653998245614035
5664,0.04149607894736843
5665,0.013304087719298183
5666,-0.034463912280701725
5667,0.012212464912280703
5668,0.09190545614035091
5669,0.07034600877192983
5670,0.19249999122807016
5671,0.3590838157894737
5672,0.17969785964912277
5673,0.14642786842105263
5674,-0.0335623596491228
5675,0.12384499122807019
5676,-0.026725149122807018
5677,-0.06459062280701755
5678,-0.08080410526315789
5679,-0.016535061403508734
5680,-0.21773877192982458
5681,0.14838693859649124
5682,-0.11682750000000003
5683,-0.16020465789473687
5684,0.07668617543859647
5685,-0.02281185964912282
5686,0.04894738596491229
5687,-0.05434210526315789
5688,0.06733918421052633
5689,-0.11835285087719297
5690,-0.009098464912280701
5691,-0.1856335263157895
5692,0.0281140350877193
5693,0.02116471052631578
5694,-0.05275340350877193
5695,-0.06508769298245612
5696,0.07709548245614035
5697,0.1330652894736842
5698,-0.08339666666666665
5699,0.042811885964912276
5700,-0.19654485087719298
5701,0.2000194824561403
5702,-0.030389868421052648
5703,0.16611599999999996
5704,0.07403993859649123
5705,-0.17008772807017544
5706,-0.09721248245614035
5707,-0.14828461403508775
5708,-0.06960038596491228
5709,-0.08284112280701755
5710,-0.03844540350877193
5711,-0.08177875438596492
5712,-0.13530699122807013
5713,0.17543857017543862
5714,0.05419104385964911
5715,-0.06548246491228069
5716,-0.04781677192982458
5717,0.0685136403508772
5718,-0.18847466666666668
5719,0.09478070175438597
5720,0.3019005964912281
5721,-0.0014230000000000221
5722,0.11426900877192986
5723,-0.15423490350877192
5724,0.06316276315789475
5725,0.0006822543859649053
5726,-0.10134016666666666
5727,0.04312378947368424
5728,-0.09050193859649122
5729,-0.08251947368421053
5730,0.05790936842105265
5731,0.09826021052631577
5732,-0.004137412280701744
5733,-0.0733284649122807
5734,-0.05044346491228068
5735,0.0948343157894737
5736,-0.028455166666666674
5737,0.026154991228070183
5738,-0.03098926315789473
5739,-0.04623292982456141
5740,0.18210527192982456
5741,0.019761210526315773
5742,0.34913254385964915
5743,-0.020175438596491225
5744,0.02104775438596489
5745,-0.0005848157894736577
5746,-0.009576026315789448
5747,0.09241714035087721
5748,-0.18186162280701756
5749,-0.011491228070175453
5750,-0.020979499999999974
5751,-0.021320649122807026
5752,-0.07994152631578946
5753,0.13106235964912286
5754,-0.07179824561403508
5755,0.1614668421052631
5756,0.17149123684210524
5757,-0.004225140350877159
5758,-0.09391324561403507
5759,-0.028591640350877193
5760,-0.10828458771929825
5761,-0.013961982456140354
5762,-0.08923491228070175
5763,-0.14804092105263159
5764,0.04838206140350878
5765,-0.0022514736842105107
5766,0.10342102631578949
5767,-0.09534110526315791
5768,-0.08815786842105262
5769,0.000925912280701742
5770,-0.05172026315789473
5771,0.12403995614035086
5772,0.2560331140350877
5773,-0.0696150087719298
5774,0.04111111403508774
5775,0.23946883333333333
5776,0.03747562280701754
5777,-0.11777777192982457
5778,-0.09307020175438595
5779,-0.1558187192982456
5780,-0.17421539473684208
5781,0.0848343157894737
5782,-0.03478557017543864
5783,0.15371345614035087
5784,-0.05405942982456138
5785,-0.07106238596491227
5786,0.051159824561403486
5787,0.05014621929824563
5788,-0.22712476315789476
5789,-0.059556543859649126
5790,0.21273877192982454
5791,0.036686166666666686
5792,0.0021491140350877267
5793,0.06444929824561403
5794,0.09608675438596491
5795,0.09245616666666667
5796,0.2221003859649123
5797,-0.05158868421052633
5798,0.01898147368421053
5799,0.03404483333333332
5800,-0.02072612280701755
5801,0.03633042105263159
5802,0.034088692982456134
5803,-0.2653265350877193
5804,-0.07221733333333334
5805,0.05499511403508774
5806,-0.058513631578947366
5807,-0.057027271929824576
5808,0.1767641315789474
5809,0.06898147368421051
5810,-0.024868429824561406
5811,0.16207601754385964
5812,0.18369393859649122
5813,0.10873783333333335
5814,-0.11824564912280702
5815,-0.16226121052631576
5816,0.06108187719298245
5817,-0.1712767894736842
5818,0.05821638596491228
5819,-0.15133526315789475
5820,0.03215886842105264
5821,-0.015238754385964904
5822,0.24078946491228068
5823,-0.1787768157894737
5824,0.025823614035087726
5825,-0.08788985964912283
5826,-0.03790448245614034
5827,0.074615
5828,0.03840644736842102
5829,0.1548684298245614
5830,-0.006111087719298254
5831,0.09323100877192983
5832,0.023771938596491238
5833,0.1390302105263158
5834,-0.0012086052631578553
5835,0.1651559298245614
5836,0.02174951754385965
5837,0.19620857017543863
5838,0.1291958859649123
5839,-0.17380115789473682
5840,-0.04630116666666665
5841,0.061954201754385985
5842,-0.2930458157894737
5843,-0.04943958771929826
5844,-0.1343616052631579
5845,-0.20975634210526317
5846,0.10926416666666662
5847,0.08036062280701757
5848,-0.14338206140350876
5849,0.09789963157894736
5850,-0.044551666666666635
5851,-0.13371346491228067
5852,-0.014965885964912287
5853,-0.13967835964912279
5854,-0.14682262280701755
5855,-0.098581850877193
5856,0.022884982456140335
5857,0.12480505263157896
5858,-0.02139863157894738
5859,-0.004449307017543886
5860,0.16836743859649123
5861,-0.04319203508771929
5862,0.015711482456140367
5863,-0.12076022807017543
5864,0.18063352631578944
5865,-0.10689570175438594
5866,0.04636453508771928
5867,-0.08461012280701756
5868,0.051028254385964915
5869,-0.17988303508771927
5870,-0.12203214912280702
5871,0.0571247456140351
5872,-0.017919096491228085
5873,-0.02717838596491227
5874,0.21040448245614032
5875,0.04140350877192983
5876,0.05086746491228071
5877,0.1739035
5878,0.0796003947368421
5879,-0.08624270175438596
5880,-0.07645712280701751
5881,0.1528849736842105
5882,0.019195929824561395
5883,0.10926411403508769
5884,0.14953217543859648
5885,0.1181188947368421
5886,-0.10485864912280701
5887,-0.04670078070175438
5888,0.1585964561403509
5889,0.0512719298245614
5890,0.13182750000000004
5891,0.04482456140350879
5892,-0.10834307894736842
5893,-0.2344444210526316
5894,-0.08197855263157895
5895,-0.00530701754385966
5896,0.00269006140350878
5897,0.06437620175438598
5898,-0.05572611403508771
5899,-0.156968798245614
5900,0.05301658771929822
5901,0.1421345
5902,0.07129625438596492
5903,-0.10578459649122808
5904,-0.08181286842105262
5905,-0.2501023157894737
5906,0.008747561403508793
5907,0.03978073684210528
5908,-0.19259259649122806
5909,0.032061385964912266
5910,0.19641813157894736
5911,-0.08711989473684208
5912,-0.06980018421052632
5913,0.16411792105263157
5914,0.035516587719298255
5915,0.2195321754385965
5916,0.10516569298245615
5917,-0.05593569298245613
5918,-0.1047270789473684
5919,-0.06319688596491227
5920,0.030462964912280698
5921,0.23457110526315791
5922,0.06878655263157896
5923,0.04423000877192984
5924,-0.09051658771929827
5925,0.21929822807017546
5926,-0.027348938596491228
5927,0.16609162280701753
5928,-0.05815303508771928
5929,-0.13101851754385965
5930,-0.003601359649122805
5931,-0.025068210526315783
5932,-0.09353314035087719
5933,-0.2525341140350877
5934,0.08918614035087719
5935,0.12972708771929822
5936,0.10186646491228071
5937,-0.1612719385964912
5938,-0.03042883333333335
5939,0.08885478070175439
5940,0.12169107017543859
5941,-0.14639379824561402
5942,0.0234015701754386
5943,-0.09270466666666666
5944,-0.02225633333333334
5945,0.048343078947368424
5946,-0.1442300263157895
5947,-0.09739279824561402
5948,0.10743665789473687
5949,0.14895708771929825
5950,-0.19211012280701756
5951,0.1025145964912281
5952,-0.091764149122807
5953,0.04932748245614034
5954,-0.0794785350877193
5955,0.010886947368421065
5956,-0.10394735087719298
5957,-0.08411306140350878
5958,-0.005579938596491231
5959,0.07632551754385965
5960,0.14113061403508773
5961,0.27445907894736843
5962,-0.01737330701754382
5963,0.05108188596491229
5964,-0.09602824561403507
5965,-0.0554288859649123
5966,0.16190057894736842
5967,0.10809453508771931
5968,-0.12208577192982455
5969,-0.10566275438596491
5970,-0.11469298245614035
5971,0.05125244736842106
5972,0.04290937719298245
5973,0.029653991228070168
5974,0.06505359649122806
5975,0.29096488596491227
5976,-0.17274850877192982
5977,0.2024464122807018
5978,-0.16606726315789475
5979,-0.029312885964912282
5980,-0.0174122894736842
5981,-0.08797757017543857
5982,0.07671539473684208
5983,-0.03047758771929824
5984,-0.023640342105263164
5985,0.030487324561403528
5986,0.0031578947368421082
5987,-0.10680313157894736
5988,0.17643762280701752
5989,-0.14611110526315788
5990,-0.14876218421052628
5991,-0.030706631578947367
5992,-0.11496100877192984
5993,-0.07697371052631578
5994,-0.0035136491228069974
5995,-0.04425436842105263
5996,0.15095519298245613
5997,-0.16391324561403509
5998,0.0035526491228070143
5999,0.12026803508771929
6000,0.3473537894736842
6001,0.10674465789473686
6002,0.1271442543859649
